time,optical_pulse,respiration
0.000000,-0.007022,0.110484
0.008333,0.009136,0.115654
0.016667,0.006381,0.140317
0.025000,0.016502,0.144435
0.033333,0.012428,0.137623
0.041667,0.022437,0.160440
0.050000,0.014806,0.162070
0.058333,0.002295,0.184862
0.066667,0.020714,0.203767
0.075000,-0.005961,0.200476
0.083333,-0.016538,0.203149
0.091667,-0.002351,0.235717
0.100000,-0.010595,0.241374
0.108333,-0.010235,0.236431
0.116667,-0.000024,0.242985
0.125000,-0.011334,0.263983
0.133333,0.010467,0.280845
0.141667,0.010477,0.288520
0.150000,0.021347,0.277595
0.158333,0.017250,0.304226
0.166667,0.023109,0.327318
0.175000,0.042048,0.310040
0.183333,0.037377,0.339187
0.191667,0.026984,0.329738
0.200000,0.041101,0.348126
0.208333,0.030346,0.351062
0.216667,0.009391,0.365482
0.225000,-0.002685,0.396456
0.233333,-0.001831,0.397607
0.241667,-0.011895,0.389971
0.250000,0.001892,0.405015
0.258333,-0.004943,0.438353
0.266667,0.010986,0.435787
0.275000,0.004413,0.456848
0.283333,0.020202,0.449486
0.291667,0.042642,0.463779
0.300000,0.046798,0.459025
0.308333,0.041161,0.469149
0.316667,0.057831,0.496418
0.325000,0.036712,0.507360
0.333333,0.038175,0.504542
0.341667,0.045093,0.527995
0.350000,0.049735,0.522110
0.358333,0.043341,0.534731
0.366667,0.027547,0.559227
0.375000,0.033243,0.572645
0.383333,0.009456,0.569527
0.391667,0.017971,0.567991
0.400000,0.010395,0.579829
0.408333,0.024038,0.589112
0.416667,0.020652,0.590385
0.425000,0.027501,0.619715
0.433333,0.055344,0.629231
0.441667,0.054010,0.638380
0.450000,0.049370,0.655248
0.458333,0.051169,0.634435
0.466667,0.075152,0.672900
0.475000,0.055541,0.663401
0.483333,0.062996,0.689663
0.491667,0.039998,0.669786
0.500000,0.040728,0.677088
0.508333,0.041148,0.681909
0.516667,0.025755,0.702043
0.525000,0.038226,0.714284
0.533333,0.032874,0.726759
0.541667,0.031624,0.744666
0.550000,0.043647,0.723655
0.558333,0.024513,0.753804
0.566667,0.058546,0.768934
0.575000,0.046728,0.753465
0.583333,0.061609,0.775885
0.591667,0.054214,0.764784
0.600000,0.084061,0.783965
0.608333,0.076395,0.801691
0.616667,0.064749,0.784227
0.625000,0.070905,0.821847
0.633333,0.056800,0.813601
0.641667,0.060628,0.832779
0.650000,0.051780,0.822625
0.658333,0.035014,0.834310
0.666667,0.033481,0.832392
0.675000,0.049354,0.847907
0.683333,0.034139,0.844688
0.691667,0.029077,0.865163
0.700000,0.062946,0.856118
0.708333,0.055879,0.867582
0.716667,0.075154,0.887306
0.725000,0.080346,0.887981
0.733333,0.077271,0.904201
0.741667,0.089170,0.906224
0.750000,0.074339,0.895737
0.758333,0.075253,0.905156
0.766667,0.073557,0.901780
0.775000,0.089029,0.900198
0.783333,0.083677,0.926193
0.791667,0.052783,0.917809
0.800000,0.044111,0.939281
0.808333,0.053025,0.948263
0.816667,0.049394,0.924589
0.825000,0.060039,0.942558
0.833333,0.045091,0.959187
0.841667,0.057981,0.939358
0.850000,0.076073,0.973136
0.858333,0.069620,0.949504
0.866667,0.072441,0.972149
0.875000,0.076833,0.975756
0.883333,0.087321,0.962914
0.891667,0.100776,0.973276
0.900000,0.108090,0.968157
0.908333,0.086502,0.988846
0.916667,0.095700,0.981073
0.925000,0.084357,0.979827
0.933333,0.078112,0.997748
0.941667,0.078659,1.009815
0.950000,0.065798,0.993119
0.958333,0.047630,1.012236
0.966667,0.048262,1.000943
0.975000,0.072989,0.994360
0.983333,0.077110,1.022444
0.991667,0.086850,1.007491
1.000000,0.095741,0.997102
1.008333,0.079348,1.024678
1.016667,0.102968,1.023083
1.025000,0.092745,1.033367
1.033333,0.108686,1.036237
1.041667,0.096949,1.013388
1.050000,0.114354,1.028713
1.058333,0.110206,1.026081
1.066667,0.076135,1.016660
1.075000,0.081718,1.013021
1.083333,0.063101,1.037073
1.091667,0.057701,1.038071
1.100000,0.073090,1.024257
1.108333,0.056880,1.024353
1.116667,0.066436,1.027026
1.125000,0.078857,1.016677
1.133333,0.082538,1.023681
1.141667,0.100563,1.050892
1.150000,0.100041,1.036198
1.158333,0.112196,1.050691
1.166667,0.115966,1.021629
1.175000,0.116512,1.021554
1.183333,0.100282,1.034768
1.191667,0.113251,1.024809
1.200000,0.091396,1.027699
1.208333,0.104680,1.028283
1.216667,0.086246,1.026792
1.225000,0.077293,1.035113
1.233333,0.087933,1.023873
1.241667,0.079987,1.020394
1.250000,0.087387,1.038561
1.258333,0.105186,1.017132
1.266667,0.106090,1.021350
1.275000,0.116138,1.023616
1.283333,0.144884,1.019456
1.291667,0.154725,1.018936
1.300000,0.145623,1.004406
1.308333,0.164682,1.005291
1.316667,0.150245,1.001976
1.325000,0.162647,1.000234
1.333333,0.171775,1.009816
1.341667,0.165669,0.991378
1.350000,0.141565,0.986710
1.358333,0.157489,1.002127
1.366667,0.139762,0.985700
1.375000,0.142688,0.975856
1.383333,0.140794,0.979131
1.391667,0.126629,0.966178
1.400000,0.154558,0.981337
1.408333,0.174567,0.964704
1.416667,0.203508,0.970485
1.425000,0.236866,0.963009
1.433333,0.272474,0.970597
1.441667,0.312011,0.973467
1.450000,0.352458,0.965670
1.458333,0.382465,0.948259
1.466667,0.393545,0.933784
1.475000,0.372709,0.954150
1.483333,0.362401,0.937463
1.491667,0.308653,0.943648
1.500000,0.281792,0.940601
1.508333,0.223403,0.919994
1.516667,0.195962,0.904208
1.525000,0.166919,0.915461
1.533333,0.135698,0.916689
1.541667,0.116131,0.890228
1.550000,0.132707,0.890973
1.558333,0.129618,0.890729
1.566667,0.115928,0.900277
1.575000,0.136158,0.877122
1.583333,0.152146,0.883962
1.591667,0.132556,0.877265
1.600000,0.133471,0.867550
1.608333,0.137548,0.837064
1.616667,0.133391,0.831181
1.625000,0.132505,0.828143
1.633333,0.146268,0.833309
1.641667,0.121816,0.832526
1.650000,0.106854,0.828634
1.658333,0.119792,0.829772
1.666667,0.107958,0.816598
1.675000,0.105603,0.803017
1.683333,0.100832,0.802980
1.691667,0.114968,0.796220
1.700000,0.103047,0.779931
1.708333,0.129383,0.763734
1.716667,0.124284,0.759489
1.725000,0.128985,0.766901
1.733333,0.121578,0.752211
1.741667,0.152816,0.732730
1.750000,0.137459,0.745362
1.758333,0.134067,0.726410
1.766667,0.135580,0.707896
1.775000,0.119497,0.717715
1.783333,0.120570,0.685154
1.791667,0.112321,0.684263
1.800000,0.106306,0.663692
1.808333,0.116340,0.657435
1.816667,0.104778,0.668479
1.825000,0.097585,0.662523
1.833333,0.112920,0.661769
1.841667,0.107774,0.650226
1.850000,0.100479,0.626820
1.858333,0.135681,0.626245
1.866667,0.129608,0.597471
1.875000,0.134833,0.592784
1.883333,0.139758,0.578858
1.891667,0.155289,0.566349
1.900000,0.151613,0.565487
1.908333,0.145677,0.561291
1.916667,0.119751,0.556249
1.925000,0.133208,0.551836
1.933333,0.102412,0.544893
1.941667,0.122489,0.534877
1.950000,0.091226,0.504495
1.958333,0.104467,0.511127
1.966667,0.100500,0.496034
1.975000,0.106680,0.483483
1.983333,0.099007,0.474364
1.991667,0.109271,0.463948
2.000000,0.127727,0.452636
2.008333,0.121660,0.439199
2.016667,0.147553,0.428119
2.025000,0.149800,0.412239
2.033333,0.144497,0.414401
2.041667,0.142789,0.395718
2.050000,0.130251,0.394500
2.058333,0.121163,0.384633
2.066667,0.117272,0.377592
2.075000,0.117332,0.359671
2.083333,0.098375,0.338481
2.091667,0.099075,0.323245
2.100000,0.113424,0.317610
2.108333,0.105871,0.334709
2.116667,0.097815,0.293356
2.125000,0.110308,0.310602
2.133333,0.105164,0.284356
2.141667,0.104587,0.276008
2.150000,0.112162,0.250977
2.158333,0.119308,0.265345
2.166667,0.122477,0.227610
2.175000,0.137337,0.227605
2.183333,0.152418,0.211656
2.191667,0.157413,0.217170
2.200000,0.138670,0.201247
2.208333,0.146973,0.173727
2.216667,0.150302,0.193128
2.225000,0.132605,0.174427
2.233333,0.127774,0.160166
2.241667,0.141841,0.153730
2.250000,0.125157,0.133882
2.258333,0.143887,0.131646
2.266667,0.137367,0.110713
2.275000,0.168674,0.087233
2.283333,0.151166,0.072544
2.291667,0.176831,0.061925
2.300000,0.188596,0.049406
2.308333,0.190369,0.045263
2.316667,0.180283,0.048331
2.325000,0.170577,0.036935
2.333333,0.196714,0.021912
2.341667,0.186992,0.025194
2.350000,0.187019,-0.019480
2.358333,0.193706,-0.017630
2.366667,0.200696,-0.030952
2.375000,0.235971,-0.044086
2.383333,0.241860,-0.036120
2.391667,0.283742,-0.057736
2.400000,0.320515,-0.080577
2.408333,0.341544,-0.065921
2.416667,0.368529,-0.076856
2.425000,0.377230,-0.112056
2.433333,0.363028,-0.114413
2.441667,0.337849,-0.113620
2.450000,0.302393,-0.122130
2.458333,0.264237,-0.142021
2.466667,0.248618,-0.157205
2.475000,0.198163,-0.159843
2.483333,0.181581,-0.188334
2.491667,0.157305,-0.193002
2.500000,0.146752,-0.195047
2.508333,0.128429,-0.213052
2.516667,0.133348,-0.219195
2.525000,0.121929,-0.234778
2.533333,0.100019,-0.245965
2.541667,0.110842,-0.242095
2.550000,0.107965,-0.252319
2.558333,0.111483,-0.270735
2.566667,0.123147,-0.297519
2.575000,0.115677,-0.296940
2.583333,0.132284,-0.306349
2.591667,0.132366,-0.310104
2.600000,0.154711,-0.337427
2.608333,0.128730,-0.330795
2.616667,0.139869,-0.360941
2.625000,0.123333,-0.351705
2.633333,0.120734,-0.378456
2.641667,0.113340,-0.391402
2.650000,0.106129,-0.394960
2.658333,0.107958,-0.394593
2.666667,0.091252,-0.412472
2.675000,0.080721,-0.413891
2.683333,0.101796,-0.430168
2.691667,0.102241,-0.459144
2.700000,0.103631,-0.464384
2.708333,0.118061,-0.450707
2.716667,0.116083,-0.477203
2.725000,0.114377,-0.494434
2.733333,0.138899,-0.491731
2.741667,0.136102,-0.496506
2.750000,0.117868,-0.507285
2.758333,0.137271,-0.517667
2.766667,0.123826,-0.545674
2.775000,0.129980,-0.531971
2.783333,0.113297,-0.539373
2.791667,0.099574,-0.561183
2.800000,0.102120,-0.572967
2.808333,0.101302,-0.596067
2.816667,0.094594,-0.590176
2.825000,0.092481,-0.585403
2.833333,0.075366,-0.601949
2.841667,0.092560,-0.619682
2.850000,0.090232,-0.627685
2.858333,0.109582,-0.630309
2.866667,0.106454,-0.635361
2.875000,0.104486,-0.650860
2.883333,0.113444,-0.675906
2.891667,0.110735,-0.679909
2.900000,0.105101,-0.690629
2.908333,0.121569,-0.697986
2.916667,0.112759,-0.697185
2.925000,0.097466,-0.689344
2.933333,0.082320,-0.696925
2.941667,0.090921,-0.710163
2.950000,0.086535,-0.738853
2.958333,0.074668,-0.748318
2.966667,0.065621,-0.747562
2.975000,0.087505,-0.739982
2.983333,0.086216,-0.762411
2.991667,0.101304,-0.749158
3.000000,0.089133,-0.764383
3.008333,0.102273,-0.761561
3.016667,0.114516,-0.769269
3.025000,0.120836,-0.795157
3.033333,0.124337,-0.810524
3.041667,0.114813,-0.798745
3.050000,0.120644,-0.818884
3.058333,0.102162,-0.816948
3.066667,0.100203,-0.830373
3.075000,0.071223,-0.837294
3.083333,0.078058,-0.827348
3.091667,0.080649,-0.840458
3.100000,0.058475,-0.847496
3.108333,0.053645,-0.849710
3.116667,0.065229,-0.872349
3.125000,0.085230,-0.854431
3.133333,0.073628,-0.863204
3.141667,0.072143,-0.860584
3.150000,0.099370,-0.893958
3.158333,0.098040,-0.901173
3.166667,0.130092,-0.907151
3.175000,0.115479,-0.901362
3.183333,0.143206,-0.909730
3.191667,0.126968,-0.914830
3.200000,0.128935,-0.892843
3.208333,0.129186,-0.911678
3.216667,0.128350,-0.907019
3.225000,0.123613,-0.928746
3.233333,0.118488,-0.922150
3.241667,0.098814,-0.947797
3.250000,0.102057,-0.927139
3.258333,0.091903,-0.928718
3.266667,0.111980,-0.947212
3.275000,0.116089,-0.956792
3.283333,0.110490,-0.939915
3.291667,0.125710,-0.953071
3.300000,0.133544,-0.969136
3.308333,0.132360,-0.974184
3.316667,0.173468,-0.953013
3.325000,0.177245,-0.967805
3.333333,0.202367,-0.955188
3.341667,0.212429,-0.960544
3.350000,0.260945,-0.973490
3.358333,0.273610,-0.959832
3.366667,0.308924,-0.989249
3.375000,0.309446,-0.992424
3.383333,0.307668,-0.980198
3.391667,0.297672,-0.977793
3.400000,0.260921,-0.995934
3.408333,0.248401,-0.977844
3.416667,0.216927,-0.997866
3.425000,0.184241,-1.002974
3.433333,0.151500,-0.985867
3.441667,0.143931,-0.989006
3.450000,0.119941,-0.991679
3.458333,0.118174,-1.004824
3.466667,0.115000,-0.980506
3.475000,0.094822,-0.995158
3.483333,0.100074,-0.987858
3.491667,0.081248,-1.012586
3.500000,0.072139,-0.981085
3.508333,0.068955,-0.994430
3.516667,0.052401,-1.004824
3.525000,0.061033,-1.013009
3.533333,0.058546,-1.003007
3.541667,0.038654,-0.989153
3.550000,0.041600,-0.986958
3.558333,0.042814,-1.004203
3.566667,0.058900,-0.982065
3.575000,0.063037,-0.995457
3.583333,0.076016,-1.004042
3.591667,0.082895,-0.986842
3.600000,0.070711,-0.990348
3.608333,0.074508,-1.000171
3.616667,0.072543,-0.975457
3.625000,0.073603,-1.000640
3.633333,0.068530,-0.997213
3.641667,0.040381,-0.965322
3.650000,0.035001,-0.990778
3.658333,0.051886,-0.979598
3.666667,0.031189,-0.976094
3.675000,0.018649,-0.969885
3.683333,0.038763,-0.972167
3.691667,0.039613,-0.962958
3.700000,0.019530,-0.978326
3.708333,0.042132,-0.946794
3.716667,0.036196,-0.949109
3.725000,0.045053,-0.962964
3.733333,0.056936,-0.964748
3.741667,0.072318,-0.950500
3.750000,0.061429,-0.938554
3.758333,0.051017,-0.946102
3.766667,0.063071,-0.941093
3.775000,0.032660,-0.945494
3.783333,0.035542,-0.932974
3.791667,0.023350,-0.945247
3.800000,0.018296,-0.912206
3.808333,0.024023,-0.925425
3.816667,0.002868,-0.918911
3.825000,0.022593,-0.920577
3.833333,0.022308,-0.907188
3.841667,0.022361,-0.918726
3.850000,0.025544,-0.892078
3.858333,0.022875,-0.908227
3.866667,0.022372,-0.873956
3.875000,0.044624,-0.873676
3.883333,0.038719,-0.872144
3.891667,0.041444,-0.861493
3.900000,0.035101,-0.882532
3.908333,0.029608,-0.858342
3.916667,0.028610,-0.854018
3.925000,0.013952,-0.850623
3.933333,0.028106,-0.843691
3.941667,0.001325,-0.839030
3.950000,0.010892,-0.833839
3.958333,0.004256,-0.823244
3.966667,-0.005051,-0.836612
3.975000,-0.005750,-0.806028
3.983333,0.018474,-0.824225
3.991667,0.021199,-0.793604
4.000000,0.005909,-0.804720
4.008333,0.033877,-0.791461
4.016667,0.016630,-0.772121
4.025000,0.043018,-0.757986
4.033333,0.028786,-0.773768
4.041667,0.037494,-0.754765
4.050000,0.038472,-0.737579
4.058333,0.014157,-0.745678
4.066667,0.011104,-0.752847
4.075000,-0.001054,-0.727084
4.083333,0.011338,-0.722036
4.091667,-0.015764,-0.716213
4.100000,-0.020312,-0.707531
4.108333,-0.007100,-0.689694
4.116667,0.014167,-0.703901
4.125000,0.020201,-0.675114
4.133333,0.034585,-0.671211
4.141667,0.034782,-0.650766
4.150000,0.057787,-0.646446
4.158333,0.060078,-0.650494
4.166667,0.070683,-0.658567
4.175000,0.054098,-0.618498
4.183333,0.050301,-0.639621
4.191667,0.044071,-0.615097
4.200000,0.048113,-0.607408
4.208333,0.045032,-0.591794
4.216667,0.032657,-0.587373
4.225000,0.031534,-0.576522
4.233333,0.038873,-0.559064
4.241667,0.007352,-0.556568
4.250000,0.034841,-0.536241
4.258333,0.026305,-0.527213
4.266667,0.050302,-0.518387
4.275000,0.042953,-0.514508
4.283333,0.080687,-0.500023
4.291667,0.114164,-0.495697
4.300000,0.144507,-0.509014
4.308333,0.191141,-0.501907
4.316667,0.219080,-0.460661
4.325000,0.239482,-0.484527
4.333333,0.274075,-0.458829
4.341667,0.242115,-0.435642
4.350000,0.240445,-0.432642
4.358333,0.187763,-0.419372
4.366667,0.145080,-0.425140
4.375000,0.116191,-0.397212
4.383333,0.076563,-0.400730
4.391667,0.026311,-0.374237
4.400000,0.008445,-0.373486
4.408333,-0.004318,-0.377516
4.416667,0.000046,-0.370628
4.425000,-0.004240,-0.352755
4.433333,0.012924,-0.330229
4.441667,-0.002440,-0.343521
4.450000,0.018084,-0.330112
4.458333,0.005251,-0.316188
4.466667,0.004818,-0.292427
4.475000,0.013430,-0.290618
4.483333,-0.010228,-0.271007
4.491667,-0.006446,-0.248643
4.500000,-0.028792,-0.257889
4.508333,-0.016432,-0.233932
4.516667,-0.035203,-0.225214
4.525000,-0.031479,-0.239935
4.533333,-0.057913,-0.205931
4.541667,-0.057127,-0.188600
4.550000,-0.048191,-0.199672
4.558333,-0.039529,-0.177163
4.566667,-0.030757,-0.155724
4.575000,-0.037539,-0.160156
4.583333,-0.027729,-0.152430
4.591667,-0.029754,-0.125575
4.600000,-0.006305,-0.122210
4.608333,-0.019971,-0.122520
4.616667,-0.009758,-0.106528
4.625000,-0.018879,-0.093496
4.633333,-0.018200,-0.066398
4.641667,-0.032545,-0.084435
4.650000,-0.057622,-0.058894
4.658333,-0.043525,-0.066318
4.666667,-0.058157,-0.035609
4.675000,-0.050294,-0.019538
4.683333,-0.051251,-0.021429
4.691667,-0.068774,-0.004974
4.700000,-0.064518,0.014128
4.708333,-0.052799,0.009376
4.716667,-0.050891,0.027008
4.725000,-0.047010,0.023043
4.733333,-0.040979,0.062023
4.741667,-0.019190,0.044891
4.750000,-0.029296,0.073014
4.758333,-0.025668,0.084694
4.766667,-0.041341,0.090395
4.775000,-0.055874,0.100323
4.783333,-0.056823,0.113864
4.791667,-0.060766,0.133760
4.800000,-0.058109,0.139969
4.808333,-0.065341,0.123512
4.816667,-0.083078,0.136137
4.825000,-0.064202,0.147857
4.833333,-0.086589,0.186807
4.841667,-0.060179,0.165403
4.850000,-0.061323,0.177011
4.858333,-0.046346,0.204500
4.866667,-0.058841,0.198503
4.875000,-0.037678,0.232864
4.883333,-0.028675,0.239233
4.891667,-0.026879,0.227317
4.900000,-0.036341,0.251637
4.908333,-0.055268,0.276484
4.916667,-0.064815,0.269767
4.925000,-0.063641,0.274656
4.933333,-0.082977,0.303713
4.941667,-0.085420,0.310523
4.950000,-0.072406,0.299337
4.958333,-0.087423,0.329366
4.966667,-0.099254,0.337898
4.975000,-0.084369,0.356805
4.983333,-0.076954,0.357026
4.991667,-0.085926,0.360904
5.000000,-0.078843,0.376556
5.008333,-0.072225,0.379901
5.016667,-0.059993,0.395652
5.025000,-0.040182,0.391220
5.033333,-0.061100,0.398500
5.041667,-0.068480,0.427822
5.050000,-0.046199,0.437943
5.058333,-0.048869,0.431340
5.066667,-0.083480,0.462892
5.075000,-0.068338,0.472631
5.083333,-0.068788,0.463671
5.091667,-0.065167,0.478357
5.100000,-0.073223,0.478154
5.108333,-0.064769,0.498391
5.116667,-0.068913,0.518021
5.125000,-0.045800,0.523565
5.133333,-0.046933,0.525172
5.141667,-0.052457,0.521390
5.150000,-0.029082,0.549579
5.158333,-0.032491,0.543859
5.166667,-0.019071,0.566401
5.175000,-0.031158,0.550600
5.183333,-0.030320,0.555775
5.191667,-0.017927,0.569676
5.200000,-0.013448,0.600772
5.208333,-0.037254,0.591894
5.216667,-0.036514,0.616078
5.225000,-0.044174,0.590304
5.233333,-0.046869,0.619926
5.241667,-0.038538,0.625699
5.250000,-0.048205,0.646556
5.258333,-0.012842,0.628005
5.266667,0.017438,0.660137
5.275000,0.050061,0.641361
5.283333,0.073564,0.673630
5.291667,0.124672,0.658160
5.300000,0.176597,0.672192
5.308333,0.178394,0.674619
5.316667,0.194473,0.675187
5.325000,0.163870,0.684191
5.333333,0.143046,0.713594
5.341667,0.103960,0.708814
5.350000,0.048719,0.704148
5.358333,0.020689,0.717083
5.366667,-0.027046,0.717992
5.375000,-0.053369,0.726759
5.383333,-0.061963,0.723131
5.391667,-0.083172,0.742631
5.400000,-0.095118,0.759766
5.408333,-0.085470,0.756838
5.416667,-0.093635,0.758077
5.425000,-0.085152,0.775539
5.433333,-0.066669,0.770169
5.441667,-0.066217,0.784573
5.450000,-0.058313,0.775162
5.458333,-0.060790,0.786556
5.466667,-0.074634,0.785127
5.475000,-0.079970,0.794411
5.483333,-0.086628,0.801447
5.491667,-0.076074,0.804631
5.500000,-0.094240,0.801322
5.508333,-0.101880,0.797241
5.516667,-0.092801,0.795426
5.525000,-0.119797,0.824028
5.533333,-0.121534,0.816373
5.541667,-0.126719,0.818134
5.550000,-0.120620,0.810958
5.558333,-0.108875,0.818146
5.566667,-0.108414,0.839838
5.575000,-0.088666,0.830198
5.583333,-0.084984,0.824982
5.591667,-0.084085,0.842559
5.600000,-0.082544,0.853846
5.608333,-0.080041,0.836897
5.616667,-0.093692,0.859549
5.625000,-0.081025,0.844807
5.633333,-0.107135,0.849432
5.641667,-0.099099,0.863675
5.650000,-0.097915,0.856015
5.658333,-0.121374,0.858391
5.666667,-0.123740,0.869612
5.675000,-0.111167,0.866218
5.683333,-0.115077,0.880069
5.691667,-0.110037,0.856007
5.700000,-0.128614,0.861457
5.708333,-0.116344,0.867877
5.716667,-0.093768,0.887915
5.725000,-0.086708,0.888050
5.733333,-0.093554,0.892280
5.741667,-0.098894,0.876037
5.750000,-0.081951,0.866513
5.758333,-0.089270,0.884118
5.766667,-0.091125,0.882825
5.775000,-0.098445,0.888032
5.783333,-0.095152,0.894805
5.791667,-0.118914,0.876137
5.800000,-0.130374,0.875051
5.808333,-0.116581,0.867382
5.816667,-0.134438,0.892947
5.825000,-0.145303,0.881013
5.833333,-0.129056,0.866469
5.841667,-0.120872,0.860916
5.850000,-0.115630,0.888899
5.858333,-0.110901,0.861279
5.866667,-0.110628,0.875604
5.875000,-0.104288,0.874011
5.883333,-0.100615,0.875343
5.891667,-0.098785,0.887145
5.900000,-0.108700,0.869834
5.908333,-0.088810,0.873381
5.916667,-0.093655,0.866310
5.925000,-0.122853,0.877564
5.933333,-0.106598,0.874943
5.941667,-0.116901,0.844908
5.950000,-0.117864,0.847425
5.958333,-0.141066,0.869338
5.966667,-0.151050,0.848184
5.975000,-0.141201,0.856569
5.983333,-0.126905,0.847951
5.991667,-0.128854,0.841716
6.000000,-0.106340,0.834639
6.008333,-0.114361,0.833166
6.016667,-0.101907,0.828665
6.025000,-0.106307,0.836108
6.033333,-0.094986,0.840555
6.041667,-0.072076,0.837291
6.050000,-0.067483,0.811067
6.058333,-0.088051,0.819529
6.066667,-0.079953,0.812171
6.075000,-0.082339,0.808949
6.083333,-0.081788,0.812189
6.091667,-0.079882,0.802389
6.100000,-0.103611,0.792270
6.108333,-0.098265,0.808338
6.116667,-0.098355,0.776559
6.125000,-0.103295,0.779063
