time,optical_pulse,respiration
6.133333,-0.081247,0.760664
6.141667,-0.089315,0.759618
6.150000,-0.063722,0.750815
6.158333,-0.070356,0.748169
6.166667,-0.070468,0.750486
6.175000,-0.039413,0.760010
6.183333,-0.042448,0.746134
6.191667,-0.049420,0.737861
6.200000,-0.037042,0.729595
6.208333,-0.039804,0.745385
6.216667,-0.005393,0.729952
6.225000,0.004677,0.713847
6.233333,0.026222,0.704544
6.241667,0.072245,0.712320
6.250000,0.099666,0.689940
6.258333,0.122105,0.693730
6.266667,0.138325,0.675964
6.275000,0.123454,0.664019
6.283333,0.100818,0.682874
6.291667,0.074195,0.659694
6.300000,0.044402,0.643651
6.308333,0.022253,0.665672
6.316667,-0.021776,0.626874
6.325000,-0.031274,0.644447
6.333333,-0.045966,0.630923
6.341667,-0.083991,0.605671
6.350000,-0.089987,0.617563
6.358333,-0.087757,0.618944
6.366667,-0.118320,0.587240
6.375000,-0.113733,0.602325
6.383333,-0.134365,0.572657
6.391667,-0.120947,0.591051
6.400000,-0.115618,0.564788
6.408333,-0.134947,0.555503
6.416667,-0.104172,0.533432
6.425000,-0.110217,0.538244
6.433333,-0.112963,0.517908
6.441667,-0.091166,0.521036
6.450000,-0.082615,0.515993
6.458333,-0.078530,0.504557
6.466667,-0.094100,0.482447
6.475000,-0.091861,0.506815
6.483333,-0.095747,0.491119
6.491667,-0.101351,0.463478
6.500000,-0.118874,0.450838
6.508333,-0.106284,0.444106
6.516667,-0.124713,0.452482
6.525000,-0.119151,0.446950
6.533333,-0.138439,0.444127
6.541667,-0.125168,0.430500
6.550000,-0.132680,0.422380
6.558333,-0.123848,0.390509
6.566667,-0.117973,0.397146
6.575000,-0.113987,0.380696
6.583333,-0.093530,0.382077
6.591667,-0.099348,0.351016
6.600000,-0.103660,0.333967
6.608333,-0.105087,0.353593
6.616667,-0.079589,0.346101
6.625000,-0.098653,0.337061
6.633333,-0.089356,0.302445
6.641667,-0.103931,0.289282
6.650000,-0.121265,0.274894
6.658333,-0.116555,0.297835
6.666667,-0.128927,0.277834
6.675000,-0.140950,0.266322
6.683333,-0.131493,0.237141
6.691667,-0.131920,0.245937
6.700000,-0.130035,0.237512
6.708333,-0.122329,0.230883
6.716667,-0.122650,0.193258
6.725000,-0.106843,0.212002
6.733333,-0.087807,0.179831
6.741667,-0.081899,0.179836
6.750000,-0.093715,0.163869
6.758333,-0.102331,0.143134
6.766667,-0.088118,0.139454
6.775000,-0.115290,0.150771
6.783333,-0.106020,0.143367
6.791667,-0.107233,0.117500
6.800000,-0.122863,0.094545
6.808333,-0.139927,0.077845
6.816667,-0.141338,0.094327
6.825000,-0.127663,0.056622
6.833333,-0.135248,0.076911
6.841667,-0.110942,0.045535
6.850000,-0.115262,0.056298
6.858333,-0.109768,0.045409
6.866667,-0.089269,0.028272
6.875000,-0.089751,-0.004275
6.883333,-0.077768,-0.007642
6.891667,-0.092237,-0.021197
6.900000,-0.073601,-0.039499
6.908333,-0.078172,-0.030422
6.916667,-0.086104,-0.044556
6.925000,-0.112731,-0.053425
6.933333,-0.114160,-0.062246
6.941667,-0.126637,-0.075448
6.950000,-0.131736,-0.104721
6.958333,-0.118700,-0.086908
6.966667,-0.132380,-0.104665
6.975000,-0.109971,-0.117613
6.983333,-0.102518,-0.135655
6.991667,-0.102154,-0.132787
7.000000,-0.113565,-0.164015
7.008333,-0.079725,-0.167762
7.016667,-0.090552,-0.189825
7.025000,-0.070643,-0.171315
7.033333,-0.063533,-0.207937
7.041667,-0.063248,-0.217541
7.050000,-0.058128,-0.215092
7.058333,-0.060285,-0.225686
7.066667,-0.061797,-0.238100
7.075000,-0.071743,-0.253346
7.083333,-0.071315,-0.264694
7.091667,-0.069522,-0.277133
7.100000,-0.085657,-0.284988
7.108333,-0.072912,-0.285170
7.116667,-0.078121,-0.318187
7.125000,-0.069960,-0.309675
7.133333,-0.072137,-0.319145
7.141667,-0.064888,-0.329566
7.150000,-0.035204,-0.331879
7.158333,-0.035667,-0.343005
7.166667,-0.010902,-0.366190
7.175000,-0.004386,-0.366177
7.183333,-0.013655,-0.398457
7.191667,0.021162,-0.397674
7.200000,0.036907,-0.400972
7.208333,0.068303,-0.419870
7.216667,0.100390,-0.437067
7.225000,0.124427,-0.419569
7.233333,0.147340,-0.431458
7.241667,0.160327,-0.458438
7.250000,0.156025,-0.451034
7.258333,0.140542,-0.461410
7.266667,0.130384,-0.499405
7.275000,0.089984,-0.495038
7.283333,0.067631,-0.491691
7.291667,0.029487,-0.522009
7.300000,-0.000991,-0.523675
7.308333,-0.002650,-0.522375
7.316667,-0.010710,-0.547600
7.325000,-0.022741,-0.543556
7.333333,-0.046585,-0.565637
7.341667,-0.049113,-0.553687
7.350000,-0.053221,-0.594075
7.358333,-0.071352,-0.572012
7.366667,-0.082708,-0.588197
7.375000,-0.067312,-0.606862
7.383333,-0.084994,-0.621333
7.391667,-0.075941,-0.631030
7.400000,-0.097885,-0.636127
7.408333,-0.094432,-0.648099
7.416667,-0.082280,-0.658743
7.425000,-0.053492,-0.673328
7.433333,-0.062591,-0.657834
7.441667,-0.066126,-0.685423
7.450000,-0.051068,-0.689982
7.458333,-0.059437,-0.705688
7.466667,-0.051347,-0.687069
7.475000,-0.037874,-0.719716
7.483333,-0.038735,-0.704962
7.491667,-0.049244,-0.719086
7.500000,-0.064981,-0.730065
7.508333,-0.071704,-0.741693
7.516667,-0.085085,-0.738348
7.525000,-0.092882,-0.747475
7.533333,-0.084982,-0.764871
7.541667,-0.081262,-0.755168
7.550000,-0.081798,-0.759028
7.558333,-0.067749,-0.770621
7.566667,-0.056903,-0.780040
7.575000,-0.062655,-0.793244
7.583333,-0.042322,-0.803875
7.591667,-0.037462,-0.802337
7.600000,-0.052038,-0.795351
7.608333,-0.025341,-0.825599
7.616667,-0.027052,-0.827901
7.625000,-0.033757,-0.834024
7.633333,-0.062585,-0.844216
7.641667,-0.069015,-0.836569
7.650000,-0.066775,-0.853758
7.658333,-0.079423,-0.865221
7.666667,-0.074345,-0.854892
7.675000,-0.063615,-0.855254
7.683333,-0.059527,-0.868684
7.691667,-0.082498,-0.858963
7.700000,-0.068172,-0.868247
7.708333,-0.063140,-0.872037
7.716667,-0.040750,-0.887841
7.725000,-0.031705,-0.895671
7.733333,-0.031878,-0.904555
7.741667,-0.033361,-0.892802
7.750000,-0.022621,-0.918367
7.758333,-0.040740,-0.929411
7.766667,-0.039507,-0.914541
7.775000,-0.035634,-0.939198
7.783333,-0.031238,-0.939301
7.791667,-0.041492,-0.922264
7.800000,-0.057821,-0.945561
7.808333,-0.058784,-0.946742
7.816667,-0.054504,-0.952534
7.825000,-0.059591,-0.948553
7.833333,-0.053346,-0.931305
7.841667,-0.065874,-0.951507
7.850000,-0.034240,-0.946279
7.858333,-0.044976,-0.944219
7.866667,-0.033630,-0.948648
7.875000,-0.025607,-0.970351
7.883333,-0.018793,-0.953309
7.891667,-0.024014,-0.971784
7.900000,-0.010519,-0.977872
7.908333,-0.019662,-0.986906
7.916667,-0.034902,-0.965666
7.925000,-0.037702,-0.966512
7.933333,-0.042515,-0.963417
7.941667,-0.051397,-0.979099
7.950000,-0.054168,-0.988885
7.958333,-0.036156,-0.977522
7.966667,-0.034409,-0.978086
7.975000,-0.022801,-0.991822
7.983333,-0.013745,-0.971187
7.991667,-0.004936,-0.975401
8.000000,0.016743,-0.982049
8.008333,0.013715,-0.982681
8.016667,0.034384,-0.987126
8.025000,0.025575,-0.973444
8.033333,0.020660,-0.991340
8.041667,0.034763,-0.972133
8.050000,0.023217,-0.976943
8.058333,0.039559,-1.002411
8.066667,0.037207,-0.974451
8.075000,0.004025,-0.979504
8.083333,0.005409,-0.974847
8.091667,0.020878,-0.994867
8.100000,0.011034,-0.998370
8.108333,-0.004229,-0.972184
8.116667,0.016068,-0.986723
8.125000,0.025235,-0.979382
8.133333,0.035218,-0.967544
8.141667,0.064951,-0.982022
8.150000,0.113677,-0.981894
8.158333,0.144372,-0.974262
8.166667,0.200195,-0.989538
8.175000,0.230677,-0.979005
8.183333,0.242195,-0.953109
8.191667,0.254156,-0.951041
8.200000,0.268517,-0.962385
8.208333,0.226756,-0.961125
8.216667,0.213927,-0.970189
8.225000,0.161553,-0.971262
8.233333,0.115707,-0.940635
8.241667,0.068914,-0.958291
8.250000,0.055837,-0.955063
8.258333,0.019650,-0.926958
8.266667,0.024427,-0.935253
8.275000,0.014773,-0.946201
8.283333,0.010947,-0.940505
8.291667,0.032167,-0.940094
8.300000,0.013826,-0.935539
8.308333,0.045420,-0.908024
8.316667,0.045448,-0.900593
8.325000,0.023591,-0.908386
8.333333,0.025986,-0.912915
8.341667,0.037129,-0.895503
8.350000,0.024448,-0.911081
8.358333,0.022650,-0.892219
8.366667,-0.002370,-0.891362
8.375000,-0.005613,-0.881697
8.383333,0.006354,-0.884910
8.391667,-0.009483,-0.874882
8.400000,-0.002639,-0.869950
8.408333,0.012574,-0.863936
8.416667,-0.006118,-0.852342
8.425000,0.017162,-0.862085
8.433333,0.028857,-0.839877
8.441667,0.024973,-0.829455
8.450000,0.037669,-0.830083
8.458333,0.043710,-0.840718
8.466667,0.040353,-0.827592
8.475000,0.023115,-0.826617
8.483333,0.021425,-0.795579
8.491667,0.028172,-0.815993
8.500000,0.031569,-0.794111
8.508333,0.024175,-0.779348
8.516667,0.005005,-0.789058
8.525000,0.008665,-0.790671
8.533333,-0.009742,-0.767013
8.541667,-0.001501,-0.774701
8.550000,0.017403,-0.742002
8.558333,0.011300,-0.745514
8.566667,0.033515,-0.746295
8.575000,0.028601,-0.725108
8.583333,0.021941,-0.719342
8.591667,0.053695,-0.712590
8.600000,0.034435,-0.693584
8.608333,0.033583,-0.680545
8.616667,0.057179,-0.700591
8.625000,0.041965,-0.698142
8.633333,0.041277,-0.660876
8.641667,0.029922,-0.653661
8.650000,0.009460,-0.654296
8.658333,0.006556,-0.661061
8.666667,0.010659,-0.645549
8.675000,0.011458,-0.637860
8.683333,0.004270,-0.608940
8.691667,0.014840,-0.611890
8.700000,0.017162,-0.614317
8.708333,0.014953,-0.599637
8.716667,0.048646,-0.578491
8.725000,0.048728,-0.565312
8.733333,0.045075,-0.555687
8.741667,0.043653,-0.538013
8.750000,0.067763,-0.544800
8.758333,0.050588,-0.522278
8.766667,0.056341,-0.510565
8.775000,0.047064,-0.507942
8.783333,0.036075,-0.492671
8.791667,0.034688,-0.499802
8.800000,0.032279,-0.495536
8.808333,0.011759,-0.490067
8.816667,0.026732,-0.464143
8.825000,0.025187,-0.449741
8.833333,0.035757,-0.451373
8.841667,0.033227,-0.416694
8.850000,0.041512,-0.406140
8.858333,0.056497,-0.404117
8.866667,0.067458,-0.384518
8.875000,0.053767,-0.399499
8.883333,0.066378,-0.369341
8.891667,0.071741,-0.383861
8.900000,0.100362,-0.364887
8.908333,0.081077,-0.346340
8.916667,0.084777,-0.331142
8.925000,0.090278,-0.307281
8.933333,0.097213,-0.304502
8.941667,0.077524,-0.293739
8.950000,0.080833,-0.280263
8.958333,0.067292,-0.262597
8.966667,0.094064,-0.257919
8.975000,0.082355,-0.244583
8.983333,0.083646,-0.242190
8.991667,0.106912,-0.220072
9.000000,0.096604,-0.227113
9.008333,0.113306,-0.209183
9.016667,0.115699,-0.215606
9.025000,0.125750,-0.192545
9.033333,0.134262,-0.186763
9.041667,0.126883,-0.156191
9.050000,0.142769,-0.162982
9.058333,0.140118,-0.134877
9.066667,0.165346,-0.139017
9.075000,0.199356,-0.107670
9.083333,0.234641,-0.112668
9.091667,0.249617,-0.110477
9.100000,0.282853,-0.094178
9.108333,0.311841,-0.080737
9.116667,0.302481,-0.042413
9.125000,0.294125,-0.029530
9.133333,0.285701,-0.039466
9.141667,0.274108,-0.027925
9.150000,0.225790,0.003968
9.158333,0.200714,0.010601
9.166667,0.170438,0.004494
9.175000,0.164836,0.020269
9.183333,0.132928,0.026663
9.191667,0.121434,0.053106
9.200000,0.118300,0.076293
9.208333,0.107661,0.081492
9.216667,0.081211,0.097078
9.225000,0.086452,0.110400
9.233333,0.071580,0.117501
9.241667,0.058466,0.130410
9.250000,0.082595,0.125895
9.258333,0.070798,0.138478
9.266667,0.063545,0.155865
9.275000,0.094341,0.161446
9.283333,0.089408,0.199140
9.291667,0.085757,0.183103
9.300000,0.099908,0.209290
9.308333,0.114885,0.230386
9.316667,0.105123,0.225403
9.325000,0.099310,0.257350
9.333333,0.111973,0.270682
9.341667,0.116971,0.274507
9.350000,0.086127,0.267828
9.358333,0.083093,0.280221
9.366667,0.088781,0.302932
9.375000,0.070479,0.328043
9.383333,0.073230,0.322813
9.391667,0.085327,0.349685
9.400000,0.073440,0.334573
9.408333,0.078458,0.345466
9.416667,0.079819,0.377316
9.425000,0.093581,0.380925
9.433333,0.097807,0.383579
9.441667,0.116029,0.412635
9.450000,0.101603,0.432716
9.458333,0.107548,0.420639
9.466667,0.106212,0.427761
9.475000,0.099296,0.437698
9.483333,0.104045,0.454653
9.491667,0.109141,0.467680
9.500000,0.086654,0.503295
9.508333,0.088035,0.513150
9.516667,0.084590,0.506711
9.525000,0.087809,0.521354
9.533333,0.084821,0.526664
9.541667,0.065540,0.543713
9.550000,0.088569,0.544974
9.558333,0.074429,0.557050
9.566667,0.095653,0.582779
9.575000,0.107927,0.585998
9.583333,0.097071,0.596991
9.591667,0.103302,0.624900
9.600000,0.118885,0.620120
9.608333,0.128805,0.614100
9.616667,0.128081,0.653657
9.625000,0.107199,0.650586
9.633333,0.108328,0.665824
9.641667,0.091854,0.657333
9.650000,0.098862,0.668501
9.658333,0.090761,0.692729
9.666667,0.086897,0.717666
9.675000,0.088844,0.704842
9.683333,0.094031,0.711426
9.691667,0.092509,0.720716
9.700000,0.085068,0.739566
9.708333,0.097629,0.746466
9.716667,0.102452,0.753761
9.725000,0.108419,0.769619
9.733333,0.108515,0.776336
9.741667,0.135339,0.772388
9.750000,0.138837,0.796442
9.758333,0.112990,0.814200
9.766667,0.106848,0.801858
9.775000,0.108930,0.806938
9.783333,0.101080,0.824785
9.791667,0.107828,0.831524
9.800000,0.089123,0.847441
9.808333,0.094330,0.872999
9.816667,0.099868,0.879937
9.825000,0.100215,0.879591
9.833333,0.105983,0.880351
9.841667,0.107252,0.896088
9.850000,0.117023,0.889595
9.858333,0.126993,0.921950
9.866667,0.149802,0.904630
9.875000,0.162883,0.929782
9.883333,0.153603,0.941866
9.891667,0.154130,0.938534
9.900000,0.169609,0.949350
9.908333,0.177901,0.947176
9.916667,0.159680,0.965341
9.925000,0.143200,0.969406
9.933333,0.164746,0.965251
9.941667,0.136886,0.980381
9.950000,0.129440,0.977887
9.958333,0.137389,0.989552
9.966667,0.141182,0.999171
9.975000,0.154091,0.994174
9.983333,0.157170,1.013047
9.991667,0.153114,1.013646
10.000000,0.172708,1.016232
10.008333,0.170530,1.026547
10.016667,0.206624,1.030760
10.025000,0.214080,1.033729
10.033333,0.222390,1.058113
10.041667,0.275778,1.037709
10.050000,0.299194,1.056604
10.058333,0.317808,1.075511
10.066667,0.343708,1.074886
10.075000,0.361420,1.072654
10.083333,0.374471,1.064525
10.091667,0.364342,1.085807
10.100000,0.318777,1.075079
10.108333,0.294777,1.081569
10.116667,0.256410,1.108288
10.125000,0.222116,1.091335
10.133333,0.205173,1.107183
10.141667,0.191347,1.105671
10.150000,0.184613,1.122129
10.158333,0.153183,1.118856
10.166667,0.150923,1.119649
10.175000,0.155113,1.134587
10.183333,0.145772,1.130732
10.191667,0.142259,1.125692
10.200000,0.140756,1.123384
10.208333,0.126338,1.141953
10.216667,0.142007,1.153087
10.225000,0.121622,1.155841
10.233333,0.113411,1.152519
10.241667,0.100255,1.155930
10.250000,0.117851,1.152515
10.258333,0.116461,1.138629
10.266667,0.124756,1.140418
10.275000,0.106908,1.140000
10.283333,0.139932,1.169257
10.291667,0.147425,1.163823
10.300000,0.128729,1.157098
10.308333,0.130360,1.160548
10.316667,0.144248,1.152590
10.325000,0.144422,1.164550
10.333333,0.153950,1.174737
10.341667,0.126236,1.155822
10.350000,0.126561,1.159887
10.358333,0.113836,1.180512
10.366667,0.102185,1.176579
10.375000,0.103656,1.171710
10.383333,0.109068,1.146427
10.391667,0.113075,1.164269
10.400000,0.111775,1.177657
10.408333,0.107102,1.153226
10.416667,0.100600,1.148171
10.425000,0.126165,1.145605
10.433333,0.123477,1.157743
10.441667,0.135031,1.151642
10.450000,0.134339,1.169910
10.458333,0.153184,1.169348
10.466667,0.135156,1.159108
10.475000,0.146340,1.138349
10.483333,0.123584,1.167370
10.491667,0.114207,1.144629
10.500000,0.123397,1.152188
10.508333,0.110699,1.140348
10.516667,0.100626,1.143376
10.525000,0.113867,1.151932
10.533333,0.086621,1.147175
10.541667,0.094210,1.148627
10.550000,0.091154,1.127169
10.558333,0.103889,1.119480
10.566667,0.123801,1.113676
10.575000,0.135159,1.124142
10.583333,0.120046,1.111062
10.591667,0.134614,1.127223
10.600000,0.131196,1.115831
10.608333,0.128855,1.113788
10.616667,0.133684,1.121326
10.625000,0.135415,1.107002
10.633333,0.121516,1.106562
10.641667,0.109457,1.086439
10.650000,0.121086,1.077566
10.658333,0.106449,1.069363
10.666667,0.103372,1.063528
10.675000,0.097632,1.085052
10.683333,0.089741,1.055298
10.691667,0.106710,1.049582
10.700000,0.104482,1.045557
10.708333,0.099592,1.047612
10.716667,0.112609,1.049264
10.725000,0.131754,1.042340
10.733333,0.136437,1.024260
10.741667,0.132414,1.040924
10.750000,0.140802,1.042818
10.758333,0.145175,1.019849
10.766667,0.135711,1.013393
10.775000,0.124090,1.003735
10.783333,0.114719,0.987142
10.791667,0.096920,1.012224
10.800000,0.094959,0.991088
10.808333,0.099931,0.967113
10.816667,0.094243,0.962900
10.825000,0.105523,0.953037
10.833333,0.122147,0.944334
10.841667,0.125724,0.942535
10.850000,0.129662,0.954003
10.858333,0.143065,0.946117
10.866667,0.147905,0.926854
10.875000,0.155543,0.913101
10.883333,0.177695,0.912120
10.891667,0.176675,0.916430
10.900000,0.181901,0.886071
10.908333,0.156417,0.879621
10.916667,0.174831,0.881135
10.925000,0.151771,0.890365
10.933333,0.142101,0.862963
10.941667,0.139895,0.842596
10.950000,0.146662,0.835143
10.958333,0.137805,0.856670
10.966667,0.133770,0.834361
10.975000,0.147611,0.839979
10.983333,0.158318,0.812123
10.991667,0.159514,0.801511
11.000000,0.192235,0.792008
11.008333,0.206986,0.771764
11.016667,0.243973,0.786629
11.025000,0.275944,0.772657
11.033333,0.309366,0.745866
11.041667,0.344218,0.761875
11.050000,0.378119,0.752908
11.058333,0.373423,0.731428
11.066667,0.367692,0.715199
11.075000,0.346142,0.699827
11.083333,0.301001,0.704434
11.091667,0.266423,0.677180
11.100000,0.204546,0.665896
11.108333,0.180193,0.672251
11.116667,0.150802,0.670988
11.125000,0.145754,0.641291
11.133333,0.134527,0.650245
11.141667,0.120663,0.612897
11.150000,0.137848,0.627575
11.158333,0.121660,0.597670
11.166667,0.136173,0.588066
11.175000,0.138890,0.577055
11.183333,0.141001,0.564750
11.191667,0.142212,0.558787
11.200000,0.135149,0.563818
11.208333,0.102540,0.545212
11.216667,0.097887,0.523004
11.225000,0.107253,0.497298
11.233333,0.104920,0.489619
11.241667,0.101614,0.476118
11.250000,0.084148,0.489273
11.258333,0.092007,0.467630
11.266667,0.104371,0.439009
11.275000,0.086733,0.452995
11.283333,0.101986,0.440621
11.291667,0.105499,0.428524
11.300000,0.109941,0.407216
11.308333,0.125856,0.401714
11.316667,0.131759,0.392482
11.325000,0.122896,0.385727
11.333333,0.104049,0.348892
11.341667,0.106579,0.358673
11.350000,0.113780,0.333677
11.358333,0.081255,0.324351
11.366667,0.093047,0.328130
11.375000,0.083616,0.309417
11.383333,0.086799,0.289410
11.391667,0.079661,0.264037
11.400000,0.065904,0.260846
11.408333,0.079101,0.238204
11.416667,0.070562,0.251220
11.425000,0.081221,0.241338
11.433333,0.104468,0.215310
11.441667,0.085168,0.216360
11.450000,0.107745,0.179969
11.458333,0.113300,0.164032
11.466667,0.091664,0.170703
11.475000,0.096992,0.152469
11.483333,0.104286,0.123775
11.491667,0.084611,0.113248
11.500000,0.097661,0.113977
11.508333,0.070892,0.087654
11.516667,0.067883,0.104768
11.525000,0.069486,0.090997
11.533333,0.068580,0.063383
11.541667,0.069387,0.042664
11.550000,0.076949,0.035752
11.558333,0.075615,0.022642
11.566667,0.079280,0.002966
11.575000,0.082084,-0.008605
11.583333,0.096297,-0.020716
11.591667,0.082555,-0.039935
11.600000,0.103838,-0.021667
11.608333,0.089002,-0.064142
11.616667,0.089763,-0.065003
11.625000,0.079767,-0.091534
11.633333,0.078457,-0.100748
11.641667,0.085235,-0.086745
11.650000,0.069532,-0.116717
11.658333,0.056543,-0.125439
11.666667,0.057677,-0.133590
11.675000,0.038543,-0.136387
11.683333,0.063367,-0.167458
11.691667,0.039290,-0.168061
11.700000,0.053425,-0.187290
11.708333,0.048887,-0.203372
11.716667,0.074795,-0.229507
11.725000,0.071471,-0.233154
11.733333,0.090958,-0.251723
11.741667,0.082089,-0.235831
11.750000,0.090885,-0.253059
11.758333,0.091351,-0.265823
11.766667,0.089758,-0.286884
11.775000,0.098417,-0.307441
11.783333,0.095436,-0.318135
11.791667,0.068133,-0.320838
11.800000,0.084947,-0.326609
11.808333,0.063023,-0.358309
11.816667,0.079951,-0.343652
11.825000,0.073417,-0.355817
11.833333,0.083130,-0.398672
11.841667,0.087023,-0.400011
11.850000,0.087206,-0.393113
11.858333,0.091627,-0.416452
11.866667,0.098220,-0.438986
11.875000,0.124782,-0.457355
11.883333,0.123897,-0.441553
11.891667,0.132939,-0.447914
11.900000,0.105649,-0.466051
11.908333,0.104430,-0.497484
11.916667,0.121674,-0.504539
11.925000,0.101258,-0.515078
11.933333,0.114976,-0.530079
11.941667,0.119244,-0.539077
11.950000,0.141091,-0.524588
11.958333,0.146024,-0.566902
11.966667,0.187290,-0.568221
11.975000,0.227318,-0.587231
11.983333,0.278232,-0.595873
11.991667,0.284804,-0.606110
12.000000,0.302209,-0.615192
12.008333,0.298457,-0.600107
12.016667,0.271774,-0.635208
12.025000,0.244527,-0.643322
12.033333,0.223911,-0.639280
12.041667,0.195556,-0.667513
12.050000,0.158601,-0.653591
12.058333,0.120698,-0.676330
12.066667,0.098962,-0.680200
12.075000,0.055284,-0.709730
12.083333,0.039087,-0.692793
12.091667,0.054316,-0.715794
12.100000,0.031993,-0.737676
12.108333,0.032114,-0.724676
12.116667,0.027235,-0.738845
12.125000,0.035766,-0.768297
12.133333,0.036002,-0.777003
12.141667,0.047776,-0.785890
12.150000,0.053170,-0.763082
12.158333,0.059830,-0.782383
12.166667,0.057180,-0.802360
