time,optical_pulse,respiration
12.175000,0.045029,-0.797759
12.183333,0.051998,-0.826513
12.191667,0.054494,-0.829850
12.200000,0.046403,-0.844988
12.208333,0.034661,-0.828086
12.216667,0.045391,-0.854095
12.225000,0.034800,-0.862657
12.233333,0.028335,-0.856779
12.241667,0.017997,-0.872821
12.250000,0.019046,-0.884383
12.258333,0.008607,-0.899407
12.266667,0.010146,-0.889645
12.275000,0.013344,-0.897630
12.283333,0.008821,-0.900989
12.291667,0.033223,-0.908019
12.300000,0.030856,-0.939103
12.308333,0.049294,-0.935463
12.316667,0.030229,-0.936646
12.325000,0.054013,-0.935740
12.333333,0.033093,-0.963208
12.341667,0.019114,-0.942143
12.350000,0.011963,-0.957850
12.358333,0.014114,-0.958071
12.366667,0.007569,-0.970230
12.375000,0.006453,-0.978049
12.383333,-0.006952,-0.969623
12.391667,-0.005088,-1.001651
12.400000,-0.021863,-1.013487
12.408333,-0.014734,-0.993523
12.416667,-0.005740,-1.020335
12.425000,0.011996,-0.994820
12.433333,0.019096,-1.004283
12.441667,0.021772,-1.021183
12.450000,0.025303,-1.043785
12.458333,0.029816,-1.017090
12.466667,0.038421,-1.022924
12.475000,0.020529,-1.050120
12.483333,0.001096,-1.058826
12.491667,0.019663,-1.032538
12.500000,0.003262,-1.054894
12.508333,-0.010764,-1.067764
12.516667,-0.003122,-1.053557
12.525000,-0.027657,-1.066659
12.533333,-0.014564,-1.071922
12.541667,-0.015086,-1.080585
12.550000,-0.012576,-1.057965
12.558333,-0.030133,-1.061676
12.566667,-0.006285,-1.094701
12.575000,-0.008496,-1.067788
12.583333,-0.011412,-1.088951
12.591667,0.012764,-1.093129
12.600000,0.019745,-1.079423
12.608333,-0.003135,-1.075339
12.616667,0.016898,-1.092548
12.625000,0.017838,-1.079720
12.633333,-0.014587,-1.107592
12.641667,-0.020817,-1.086078
12.650000,-0.029088,-1.082617
12.658333,-0.019454,-1.092778
12.666667,-0.038501,-1.111106
12.675000,-0.023494,-1.091994
12.683333,-0.037784,-1.090165
12.691667,-0.044196,-1.104428
12.700000,-0.025089,-1.103254
12.708333,-0.014096,-1.112998
12.716667,-0.004418,-1.120266
12.725000,0.013818,-1.094564
12.733333,0.031275,-1.090163
12.741667,0.038698,-1.122828
12.750000,0.035574,-1.097944
12.758333,0.040583,-1.101816
12.766667,0.023361,-1.104846
12.775000,0.013545,-1.098509
12.783333,0.015371,-1.116635
12.791667,0.007398,-1.097521
12.800000,-0.003279,-1.106964
12.808333,0.005241,-1.096132
12.816667,-0.017235,-1.111213
12.825000,-0.003140,-1.112043
12.833333,-0.002894,-1.111172
12.841667,-0.002639,-1.096544
12.850000,0.011632,-1.105594
12.858333,0.006950,-1.096384
12.866667,0.017840,-1.078152
12.875000,0.058598,-1.100145
12.883333,0.054725,-1.079511
12.891667,0.102094,-1.098352
12.900000,0.116278,-1.092800
12.908333,0.134981,-1.061433
12.916667,0.172055,-1.089430
12.925000,0.203910,-1.060416
12.933333,0.200011,-1.076305
12.941667,0.214870,-1.072611
12.950000,0.196080,-1.069046
12.958333,0.152784,-1.054994
12.966667,0.141006,-1.051392
12.975000,0.101490,-1.032215
12.983333,0.053448,-1.039338
12.991667,0.024940,-1.034653
13.000000,0.008999,-1.041028
13.008333,0.012439,-1.028382
13.016667,0.001373,-1.029177
13.025000,0.002108,-1.038288
13.033333,-0.011054,-1.014163
13.041667,-0.004878,-0.998150
13.050000,-0.005267,-1.020339
13.058333,-0.026284,-1.019526
13.066667,-0.019567,-0.983816
13.075000,-0.046467,-0.982418
13.083333,-0.054230,-0.996993
13.091667,-0.050102,-0.997569
13.100000,-0.048251,-0.974489
13.108333,-0.075125,-0.964548
13.116667,-0.062528,-0.964939
13.125000,-0.049565,-0.948357
13.133333,-0.063718,-0.967295
13.141667,-0.047111,-0.934234
13.150000,-0.036082,-0.941669
13.158333,-0.022301,-0.945584
13.166667,-0.037454,-0.910675
13.175000,-0.019017,-0.902216
13.183333,-0.031980,-0.906157
13.191667,-0.040396,-0.897904
13.200000,-0.031555,-0.893844
13.208333,-0.060893,-0.894014
13.216667,-0.044686,-0.900432
13.225000,-0.071927,-0.884059
13.233333,-0.063060,-0.857969
13.241667,-0.066962,-0.870256
13.250000,-0.078543,-0.847173
13.258333,-0.081624,-0.837697
13.266667,-0.086610,-0.831902
13.275000,-0.068800,-0.841314
13.283333,-0.059082,-0.807666
13.291667,-0.065943,-0.813048
13.300000,-0.065397,-0.793793
13.308333,-0.042961,-0.787279
13.316667,-0.040880,-0.796785
13.325000,-0.037454,-0.766177
13.333333,-0.058956,-0.767646
13.341667,-0.057285,-0.777947
13.350000,-0.048553,-0.763389
13.358333,-0.084452,-0.738846
13.366667,-0.069139,-0.720586
13.375000,-0.081190,-0.733468
13.383333,-0.091399,-0.714114
13.391667,-0.078723,-0.713043
13.400000,-0.101108,-0.692854
13.408333,-0.082943,-0.702846
13.416667,-0.077967,-0.685957
13.425000,-0.089188,-0.667313
13.433333,-0.065840,-0.672855
13.441667,-0.062681,-0.661966
13.450000,-0.059739,-0.649838
13.458333,-0.073513,-0.617395
13.466667,-0.059573,-0.630892
13.475000,-0.059668,-0.620300
13.483333,-0.059307,-0.589935
13.491667,-0.075184,-0.590276
13.500000,-0.076489,-0.584308
13.508333,-0.084735,-0.583093
13.516667,-0.089470,-0.553524
13.525000,-0.113829,-0.540838
13.533333,-0.114813,-0.528193
13.541667,-0.102503,-0.537917
13.550000,-0.114620,-0.510596
13.558333,-0.092920,-0.493039
13.566667,-0.088803,-0.505789
13.575000,-0.085781,-0.471851
13.583333,-0.066382,-0.487003
13.591667,-0.064866,-0.463002
13.600000,-0.081162,-0.453806
13.608333,-0.070187,-0.434477
13.616667,-0.074568,-0.433222
13.625000,-0.067663,-0.430881
13.633333,-0.076912,-0.404999
13.641667,-0.090726,-0.396279
13.650000,-0.098172,-0.373982
13.658333,-0.090768,-0.371421
13.666667,-0.104930,-0.342047
13.675000,-0.122060,-0.344053
13.683333,-0.114703,-0.325876
13.691667,-0.101159,-0.323198
13.700000,-0.097188,-0.298137
13.708333,-0.070235,-0.297056
13.716667,-0.077521,-0.302149
13.725000,-0.045063,-0.264916
13.733333,-0.053785,-0.252506
13.741667,-0.045772,-0.271150
13.750000,-0.039119,-0.246771
13.758333,-0.029827,-0.215919
13.766667,-0.032130,-0.221916
13.775000,-0.051312,-0.206369
13.783333,-0.052460,-0.197833
13.791667,-0.064237,-0.192246
13.800000,-0.055051,-0.172182
13.808333,-0.062785,-0.166312
13.816667,-0.084691,-0.134934
13.825000,-0.088098,-0.144923
13.833333,-0.078120,-0.133464
13.841667,-0.073613,-0.102428
13.850000,-0.040616,-0.100136
13.858333,-0.023380,-0.100521
13.866667,-0.022693,-0.070213
13.875000,0.025200,-0.071950
13.883333,0.053228,-0.047861
13.891667,0.082336,-0.037966
13.900000,0.102263,-0.015403
13.908333,0.131530,-0.021285
13.916667,0.151352,-0.016672
13.925000,0.158374,0.000639
13.933333,0.128529,0.010842
13.941667,0.113385,0.037747
13.950000,0.076261,0.051203
13.958333,0.030276,0.052333
13.966667,-0.015591,0.077615
13.975000,-0.030867,0.067582
13.983333,-0.045519,0.071937
13.991667,-0.076270,0.102189
14.000000,-0.062313,0.125374
14.008333,-0.086173,0.123932
14.016667,-0.067987,0.140381
14.025000,-0.080378,0.157485
14.033333,-0.059662,0.163185
14.041667,-0.081719,0.176116
14.050000,-0.084584,0.179509
14.058333,-0.089072,0.188530
14.066667,-0.099708,0.195792
14.075000,-0.106110,0.228035
14.083333,-0.100640,0.213220
14.091667,-0.120769,0.234269
14.100000,-0.130152,0.257271
14.108333,-0.135377,0.244849
14.116667,-0.110259,0.280684
14.125000,-0.123341,0.288955
14.133333,-0.106317,0.290829
14.141667,-0.107719,0.305087
14.150000,-0.096633,0.302760
14.158333,-0.090922,0.323661
14.166667,-0.101417,0.331996
14.175000,-0.082359,0.364231
14.183333,-0.077054,0.377074
14.191667,-0.106228,0.362257
14.200000,-0.109164,0.392371
14.208333,-0.098067,0.375859
14.216667,-0.105620,0.416251
14.225000,-0.112578,0.420921
14.233333,-0.112999,0.428531
14.241667,-0.138288,0.416975
14.250000,-0.125144,0.460407
14.258333,-0.135667,0.443107
14.266667,-0.128299,0.449195
14.275000,-0.129040,0.463184
14.283333,-0.123360,0.474367
14.291667,-0.108013,0.511031
14.300000,-0.096091,0.517008
14.308333,-0.104052,0.505682
14.316667,-0.088080,0.508349
14.325000,-0.086509,0.516890
14.333333,-0.103413,0.560607
14.341667,-0.105636,0.561301
14.350000,-0.103337,0.575541
14.358333,-0.106557,0.587133
14.366667,-0.131779,0.576764
14.375000,-0.120371,0.602894
14.383333,-0.141428,0.614983
14.391667,-0.130315,0.614117
14.400000,-0.141504,0.605968
14.408333,-0.137523,0.635776
14.416667,-0.124811,0.619457
14.425000,-0.107529,0.645129
14.433333,-0.116293,0.653575
14.441667,-0.114244,0.653361
14.450000,-0.115106,0.670134
14.458333,-0.090123,0.668417
14.466667,-0.087232,0.681779
14.475000,-0.116047,0.681367
14.483333,-0.119687,0.709289
14.491667,-0.109496,0.720034
14.500000,-0.106319,0.722395
14.508333,-0.130256,0.730428
14.516667,-0.143130,0.732520
14.525000,-0.148981,0.743433
14.533333,-0.131793,0.748301
14.541667,-0.134355,0.755505
14.550000,-0.142820,0.746526
14.558333,-0.145104,0.757429
14.566667,-0.109139,0.761402
14.575000,-0.115631,0.774933
14.583333,-0.105392,0.776652
14.591667,-0.098467,0.785253
14.600000,-0.094967,0.787251
14.608333,-0.108826,0.821296
14.616667,-0.107526,0.809925
14.625000,-0.112489,0.825405
14.633333,-0.095844,0.832370
14.641667,-0.119179,0.830358
14.650000,-0.101908,0.849395
14.658333,-0.107357,0.855784
14.666667,-0.112850,0.834785
14.675000,-0.101385,0.869103
14.683333,-0.114476,0.874540
14.691667,-0.087263,0.876186
14.700000,-0.097694,0.858405
14.708333,-0.092549,0.873563
14.716667,-0.077290,0.872876
14.725000,-0.053059,0.883071
14.733333,-0.073343,0.893722
14.741667,-0.059044,0.892615
14.750000,-0.054070,0.888750
14.758333,-0.043586,0.906569
14.766667,-0.064746,0.900737
14.775000,-0.060106,0.906768
14.783333,-0.065026,0.899580
14.791667,-0.073033,0.900476
14.800000,-0.062923,0.908646
14.808333,-0.055624,0.920723
14.816667,-0.060807,0.912678
14.825000,-0.023108,0.945746
14.833333,0.020261,0.926107
14.841667,0.048061,0.925921
14.850000,0.091115,0.940463
14.858333,0.115788,0.924500
14.866667,0.146549,0.948565
14.875000,0.154979,0.932668
14.883333,0.145014,0.934273
14.891667,0.130958,0.940612
14.900000,0.090005,0.958925
14.908333,0.028004,0.958343
14.916667,-0.011086,0.971282
14.925000,-0.048075,0.951079
14.933333,-0.072108,0.952570
14.941667,-0.086506,0.958568
14.950000,-0.094713,0.947072
14.958333,-0.097362,0.972111
14.966667,-0.108166,0.952197
14.975000,-0.124774,0.948494
14.983333,-0.104808,0.949890
14.991667,-0.113588,0.956096
15.000000,-0.092984,0.956495
15.008333,-0.096805,0.966208
15.016667,-0.097399,0.971430
15.025000,-0.083512,0.954098
15.033333,-0.077756,0.953912
15.041667,-0.091012,0.957343
15.050000,-0.081095,0.954583
15.058333,-0.101520,0.976357
15.066667,-0.104097,0.956588
15.075000,-0.099691,0.949170
15.083333,-0.113189,0.948094
15.091667,-0.109586,0.947707
15.100000,-0.132934,0.965634
15.108333,-0.117138,0.948336
15.116667,-0.120333,0.970803
15.125000,-0.130944,0.940750
15.133333,-0.119443,0.948046
15.141667,-0.096239,0.959829
15.150000,-0.087388,0.952392
15.158333,-0.088095,0.948403
15.166667,-0.074719,0.938896
15.175000,-0.083979,0.952897
15.183333,-0.069459,0.919809
15.191667,-0.100978,0.938529
15.200000,-0.100547,0.934411
15.208333,-0.107408,0.934188
15.216667,-0.097281,0.941385
15.225000,-0.100992,0.935192
15.233333,-0.127482,0.931753
15.241667,-0.122535,0.904444
15.250000,-0.110983,0.927140
15.258333,-0.115013,0.900911
15.266667,-0.128828,0.894882
15.275000,-0.101718,0.889082
15.283333,-0.111683,0.879725
15.291667,-0.081886,0.906859
15.300000,-0.080272,0.884797
15.308333,-0.086001,0.868253
15.316667,-0.074540,0.882942
15.325000,-0.091986,0.869741
15.333333,-0.087262,0.856202
15.341667,-0.086436,0.873322
15.350000,-0.085424,0.860088
15.358333,-0.113682,0.839986
15.366667,-0.103010,0.856969
15.375000,-0.101986,0.853337
15.383333,-0.127938,0.833763
15.391667,-0.115440,0.830758
15.400000,-0.103302,0.820430
15.408333,-0.104901,0.804729
15.416667,-0.112493,0.798637
15.425000,-0.101542,0.802880
15.433333,-0.091187,0.783551
15.441667,-0.096756,0.795034
15.450000,-0.075264,0.787170
15.458333,-0.060391,0.761638
15.466667,-0.072046,0.777957
15.475000,-0.066284,0.758206
15.483333,-0.076181,0.744519
15.491667,-0.078737,0.765587
15.500000,-0.093915,0.730595
15.508333,-0.103707,0.726748
15.516667,-0.098239,0.715552
15.525000,-0.116412,0.712869
15.533333,-0.096926,0.722956
15.541667,-0.094714,0.689147
15.550000,-0.110686,0.702953
15.558333,-0.112155,0.705003
15.566667,-0.084011,0.697666
15.575000,-0.076166,0.676059
15.583333,-0.049753,0.655489
15.591667,-0.062316,0.661361
15.600000,-0.034507,0.639501
15.608333,-0.042795,0.641982
15.616667,-0.018161,0.614527
15.625000,-0.033638,0.614012
15.633333,-0.025060,0.610712
15.641667,-0.049456,0.613948
15.650000,-0.036967,0.612388
15.658333,-0.064325,0.571430
15.666667,-0.051578,0.582592
15.675000,-0.061366,0.556477
15.683333,-0.049808,0.545602
15.691667,-0.049778,0.555470
15.700000,-0.038458,0.526915
15.708333,-0.046856,0.533165
15.716667,-0.023732,0.504383
15.725000,-0.008614,0.519155
15.733333,0.009644,0.500905
15.741667,0.006812,0.491830
15.750000,0.046623,0.498699
15.758333,0.057136,0.489172
15.766667,0.081085,0.471538
15.775000,0.128332,0.454430
15.783333,0.161951,0.431382
15.791667,0.155954,0.445274
15.800000,0.187083,0.432267
15.808333,0.176332,0.407708
15.816667,0.134463,0.407282
15.825000,0.127922,0.392236
15.833333,0.097015,0.373534
15.841667,0.069850,0.361148
15.850000,0.021078,0.358100
15.858333,0.018871,0.365082
15.866667,-0.011904,0.354066
15.875000,-0.004957,0.325795
15.883333,-0.021525,0.316851
15.891667,-0.026063,0.312780
15.900000,-0.035230,0.276358
15.908333,-0.038395,0.268387
15.916667,-0.047559,0.255064
15.925000,-0.059215,0.248097
15.933333,-0.044911,0.262588
15.941667,-0.055775,0.239143
15.950000,-0.062441,0.240877
15.958333,-0.074890,0.211796
15.966667,-0.064743,0.195040
15.975000,-0.069448,0.202843
15.983333,-0.063054,0.164892
15.991667,-0.068521,0.168404
16.000000,-0.051640,0.151844
16.008333,-0.046919,0.158578
16.016667,-0.033161,0.135487
16.025000,-0.017273,0.108076
16.033333,-0.041657,0.117917
16.041667,-0.042609,0.100894
16.050000,-0.026003,0.081981
16.058333,-0.046930,0.065942
16.066667,-0.054833,0.078107
16.075000,-0.041707,0.056516
16.083333,-0.048206,0.050758
16.091667,-0.073561,0.049569
16.100000,-0.072203,0.015603
16.108333,-0.066170,0.020632
16.116667,-0.061659,-0.019692
16.125000,-0.050598,-0.005528
16.133333,-0.050654,-0.040972
16.141667,-0.056234,-0.022666
16.150000,-0.026048,-0.056095
16.158333,-0.038097,-0.072830
16.166667,-0.029184,-0.063134
16.175000,-0.027712,-0.082062
16.183333,-0.007641,-0.101715
16.191667,-0.036634,-0.093771
16.200000,-0.026804,-0.103782
16.208333,-0.039665,-0.127136
16.216667,-0.035489,-0.132277
16.225000,-0.059211,-0.153001
16.233333,-0.043576,-0.160562
16.241667,-0.047377,-0.172940
16.250000,-0.062981,-0.199814
16.258333,-0.039789,-0.200847
16.266667,-0.042254,-0.217749
16.275000,-0.055358,-0.237507
16.283333,-0.040792,-0.227887
16.291667,-0.028470,-0.229251
16.300000,-0.028538,-0.274413
16.308333,-0.006662,-0.277879
16.316667,-0.014242,-0.270408
16.325000,-0.015559,-0.303606
16.333333,-0.003746,-0.287186
16.341667,-0.028607,-0.302127
16.350000,-0.034979,-0.328843
16.358333,-0.041927,-0.344636
16.366667,-0.042827,-0.330112
16.375000,-0.029969,-0.362328
16.383333,-0.047760,-0.352157
16.391667,-0.043775,-0.396294
16.400000,-0.032221,-0.396881
16.408333,-0.048724,-0.412930
16.416667,-0.021899,-0.408843
16.425000,-0.029094,-0.439635
16.433333,-0.022589,-0.420844
16.441667,-0.002174,-0.443034
16.450000,-0.011751,-0.455244
16.458333,-0.004560,-0.471887
16.466667,0.003119,-0.471638
16.475000,-0.011026,-0.485824
16.483333,-0.017965,-0.484497
16.491667,-0.006298,-0.501151
16.500000,-0.014852,-0.513564
16.508333,-0.020093,-0.529278
16.516667,-0.023490,-0.542143
16.525000,-0.010480,-0.563712
16.533333,0.003825,-0.559315
16.541667,-0.002128,-0.561178
16.550000,0.008845,-0.576924
16.558333,0.017413,-0.571856
16.566667,0.038071,-0.586177
16.575000,0.040419,-0.606126
16.583333,0.059058,-0.603165
16.591667,0.049157,-0.618920
16.600000,0.059589,-0.624238
16.608333,0.058057,-0.660872
16.616667,0.071140,-0.663511
16.625000,0.056809,-0.658731
16.633333,0.050022,-0.671962
16.641667,0.039761,-0.675510
16.650000,0.035641,-0.692396
16.658333,0.026489,-0.687597
16.666667,0.037829,-0.710451
16.675000,0.059481,-0.728341
16.683333,0.072940,-0.728271
16.691667,0.097340,-0.745296
16.700000,0.129872,-0.726118
16.708333,0.170118,-0.767152
16.716667,0.226582,-0.754687
16.725000,0.242288,-0.761114
16.733333,0.268773,-0.768973
16.741667,0.273884,-0.769251
16.750000,0.270871,-0.792037
16.758333,0.260288,-0.806362
16.766667,0.214352,-0.816707
16.775000,0.170473,-0.829442
16.783333,0.128364,-0.819975
16.791667,0.074179,-0.837866
16.800000,0.050939,-0.851954
16.808333,0.032735,-0.830461
16.816667,0.033687,-0.846030
16.825000,0.010348,-0.861339
16.833333,0.005726,-0.864368
16.841667,0.033300,-0.882354
16.850000,0.035425,-0.890465
16.858333,0.032907,-0.878454
16.866667,0.030847,-0.902718
16.875000,0.047830,-0.907724
16.883333,0.058647,-0.917911
16.891667,0.065426,-0.921250
16.900000,0.062012,-0.922908
16.908333,0.052873,-0.931265
16.916667,0.032148,-0.916783
16.925000,0.039489,-0.946455
16.933333,0.024311,-0.922931
16.941667,0.025290,-0.944886
16.950000,0.020277,-0.932964
16.958333,0.024472,-0.965210
16.966667,0.017172,-0.972376
16.975000,0.020724,-0.958371
16.983333,0.016720,-0.967834
16.991667,0.017884,-0.954773
17.000000,0.024303,-0.983385
17.008333,0.039748,-0.965230
17.016667,0.046271,-0.968655
17.025000,0.057477,-0.995748
17.033333,0.066096,-1.006120
17.041667,0.043718,-0.994513
17.050000,0.064368,-1.010184
17.058333,0.036956,-0.984035
17.066667,0.058088,-1.019691
17.075000,0.032346,-1.015240
17.083333,0.030211,-1.007115
17.091667,0.022666,-1.012220
17.100000,0.036996,-1.005709
17.108333,0.036710,-1.002020
17.116667,0.018812,-1.027874
17.125000,0.024104,-1.022601
17.133333,0.037459,-1.042222
17.141667,0.047460,-1.013463
17.150000,0.061635,-1.047364
17.158333,0.059533,-1.025495
17.166667,0.055650,-1.023691
17.175000,0.062708,-1.031965
17.183333,0.067192,-1.021485
17.191667,0.053661,-1.036187
17.200000,0.064534,-1.050889
17.208333,0.065664,-1.029492
17.216667,0.048823,-1.038862
17.225000,0.034296,-1.057714
17.233333,0.045369,-1.055119
17.241667,0.046275,-1.048334
17.250000,0.019849,-1.054311
17.258333,0.020961,-1.048130
17.266667,0.052453,-1.044275
17.275000,0.032010,-1.039007
17.283333,0.055912,-1.054191
17.291667,0.055087,-1.050235
17.300000,0.069225,-1.055398
17.308333,0.066722,-1.049065
17.316667,0.075361,-1.029036
17.325000,0.085550,-1.042498
17.333333,0.073435,-1.031158
17.341667,0.068887,-1.029027
17.350000,0.054065,-1.023772
17.358333,0.045717,-1.037141
17.366667,0.050825,-1.029889
17.375000,0.040542,-1.043256
17.383333,0.044954,-1.028007
17.391667,0.036419,-1.038810
17.400000,0.051097,-1.037700
17.408333,0.035771,-1.013110
17.416667,0.044533,-1.027296
17.425000,0.063892,-1.015795
17.433333,0.073479,-1.013532
17.441667,0.084949,-0.997891
17.450000,0.082393,-1.004867
17.458333,0.083494,-1.025519
17.466667,0.077754,-0.989943
17.475000,0.092859,-0.988892
17.483333,0.106842,-0.995940
17.491667,0.092319,-0.983547
17.500000,0.107031,-0.992876
17.508333,0.105370,-0.984924
17.516667,0.086626,-0.981624
17.525000,0.092360,-0.989483
17.533333,0.094884,-0.960277
17.541667,0.104968,-0.974057
17.550000,0.106991,-0.949610
17.558333,0.094524,-0.947508
17.566667,0.107516,-0.946223
17.575000,0.126425,-0.935137
17.583333,0.127943,-0.961497
17.591667,0.137358,-0.941603
17.600000,0.149958,-0.946724
17.608333,0.155372,-0.920010
17.616667,0.144507,-0.914829
17.625000,0.138817,-0.926768
17.633333,0.155680,-0.902222
17.641667,0.143332,-0.914790
17.650000,0.165884,-0.897767
17.658333,0.190693,-0.900260
17.666667,0.212450,-0.881847
17.675000,0.250123,-0.867759
17.683333,0.283764,-0.863846
17.691667,0.315423,-0.864806
17.700000,0.316424,-0.856222
17.708333,0.352392,-0.850254
17.716667,0.336859,-0.859437
17.725000,0.313633,-0.836774
17.733333,0.296733,-0.828261
17.741667,0.272189,-0.812991
17.750000,0.232493,-0.834044
17.758333,0.200504,-0.819294
17.766667,0.157049,-0.797981
17.775000,0.129493,-0.791644
17.783333,0.109771,-0.792971
17.791667,0.106260,-0.774175
17.800000,0.111788,-0.763218
17.808333,0.093885,-0.780058
17.816667,0.103560,-0.761362
17.825000,0.077980,-0.730918
17.833333,0.087131,-0.746087
17.841667,0.093924,-0.744448
17.850000,0.103073,-0.736123
17.858333,0.106041,-0.706441
17.866667,0.114539,-0.689962
17.875000,0.109713,-0.694277
17.883333,0.121027,-0.691506
17.891667,0.133455,-0.674400
17.900000,0.113027,-0.684041
17.908333,0.108198,-0.652206
17.916667,0.104310,-0.641938
17.925000,0.097843,-0.626527
17.933333,0.110920,-0.613072
17.941667,0.091080,-0.605921
17.950000,0.101578,-0.603855
17.958333,0.097127,-0.613066
17.966667,0.085048,-0.587949
17.975000,0.078731,-0.569155
17.983333,0.080545,-0.572731
17.991667,0.110291,-0.573168