time,thoracic_belt,motion_drift
10.116667,-0.738768,0.224450
10.133333,-0.755413,0.229146
10.150000,-0.746170,0.233862
10.166667,-0.700032,0.238597
10.183333,-0.697426,0.243350
10.200000,-0.691593,0.248122
10.216667,-0.664908,0.252910
10.233333,-0.645150,0.257713
10.250000,-0.639765,0.262532
10.266667,-0.622580,0.267365
10.283333,-0.616678,0.272212
10.300000,-0.589767,0.277070
10.316667,-0.584417,0.281941
10.333333,-0.564652,0.286821
10.350000,-0.541060,0.291712
10.366667,-0.536135,0.296611
10.383333,-0.523914,0.301518
10.400000,-0.482806,0.306432
10.416667,-0.465792,0.311352
10.433333,-0.470340,0.316277
10.450000,-0.430615,0.321206
10.466667,-0.436126,0.326138
10.483333,-0.413636,0.331072
10.500000,-0.374370,0.336007
10.516667,-0.359996,0.340943
10.533333,-0.334738,0.345878
10.550000,-0.325364,0.350811
10.566667,-0.323479,0.355741
10.583333,-0.306126,0.360668
10.600000,-0.276972,0.365590
10.616667,-0.243896,0.370506
10.633333,-0.241118,0.375416
10.650000,-0.211606,0.380318
10.666667,-0.188685,0.385211
10.683333,-0.186591,0.390095
10.700000,-0.159430,0.394968
10.716667,-0.146854,0.399829
10.733333,-0.102238,0.404678
10.750000,-0.075453,0.409513
10.766667,-0.062422,0.414333
10.783333,-0.038106,0.419138
10.800000,-0.030820,0.423926
10.816667,-0.010229,0.428697
10.833333,0.024121,0.433448
10.850000,0.032862,0.438181
10.866667,0.044329,0.442892
10.883333,0.091216,0.447582
10.900000,0.079018,0.452250
10.916667,0.125112,0.456894
10.933333,0.120753,0.461513
10.950000,0.150753,0.466107
10.966667,0.166271,0.470675
10.983333,0.199883,0.475215
11.000000,0.203559,0.479726
11.016667,0.224244,0.484209
11.033333,0.259564,0.488661
11.050000,0.291620,0.493082
11.066667,0.299864,0.497470
11.083333,0.338974,0.501826
11.100000,0.351936,0.506148
11.116667,0.372694,0.510435
11.133333,0.371975,0.514686
11.150000,0.394013,0.518901
11.166667,0.427133,0.523078
11.183333,0.431297,0.527216
11.200000,0.468216,0.531316
11.216667,0.491151,0.535375
11.233333,0.499603,0.539393
11.250000,0.503443,0.543369
11.266667,0.547894,0.547303
11.283333,0.562165,0.551194
11.300000,0.561460,0.555040
11.316667,0.600859,0.558841
11.333333,0.603805,0.562597
11.350000,0.616047,0.566305
11.366667,0.639731,0.569967
11.383333,0.678405,0.573581
11.400000,0.674020,0.577145
11.416667,0.708786,0.580661
11.433333,0.732917,0.584126
11.450000,0.719826,0.587540
11.466667,0.762093,0.590903
11.483333,0.758514,0.594214
11.500000,0.800052,0.597472
11.516667,0.809270,0.600677
11.533333,0.802389,0.603827
11.550000,0.838487,0.606923
11.566667,0.833484,0.609964
11.583333,0.877772,0.612949
11.600000,0.888024,0.615877
11.616667,0.901691,0.618749
11.633333,0.890585,0.621564
11.650000,0.932526,0.624321
11.666667,0.947209,0.627019
11.683333,0.951406,0.629659
11.700000,0.942839,0.632239
11.716667,0.956754,0.634760
11.733333,0.967228,0.637221
11.750000,1.002280,0.639622
11.766667,1.007257,0.641961
11.783333,1.013520,0.644240
11.800000,1.010989,0.646457
11.816667,1.053659,0.648612
11.833333,1.064563,0.650705
11.850000,1.047493,0.652736
11.866667,1.083059,0.654704
11.883333,1.062009,0.656610
11.900000,1.101907,0.658452
11.916667,1.099741,0.660231
11.933333,1.100536,0.661947
11.950000,1.105811,0.663598
11.966667,1.117029,0.665186
11.983333,1.138104,0.666711
12.000000,1.134439,0.668171
12.016667,1.149928,0.669567
12.033333,1.137657,0.670898
12.050000,1.162350,0.672166
12.066667,1.147236,0.673369
12.083333,1.156967,0.674508
12.100000,1.144432,0.675583
12.116667,1.150666,0.676593
12.133333,1.166647,0.677540
12.150000,1.185247,0.678422
12.166667,1.173773,0.679240
12.183333,1.174224,0.679994
12.200000,1.184368,0.680684
12.216667,1.179009,0.681311
12.233333,1.168321,0.681873
12.250000,1.194387,0.682373
12.266667,1.189872,0.682809
12.283333,1.195690,0.683183
12.300000,1.194493,0.683493
12.316667,1.190171,0.683742
12.333333,1.167310,0.683927
12.350000,1.167342,0.684051
12.366667,1.155730,0.684114
12.383333,1.180707,0.684115
12.400000,1.182266,0.684055
12.416667,1.173296,0.683934
12.433333,1.141607,0.683753
12.450000,1.162822,0.683512
12.466667,1.153854,0.683212
12.483333,1.152840,0.682852
12.500000,1.151134,0.682434
12.516667,1.116446,0.681958
12.533333,1.121411,0.681424
12.550000,1.132497,0.680833
12.566667,1.096692,0.680185
12.583333,1.096473,0.679481
12.600000,1.089922,0.678721
12.616667,1.072969,0.677906
12.633333,1.081010,0.677036
12.650000,1.070616,0.676112
12.666667,1.077187,0.675135
12.683333,1.063166,0.674105
12.700000,1.050952,0.673023
12.716667,1.017417,0.671889
12.733333,1.021779,0.670704
12.750000,1.017999,0.669469
12.766667,0.986147,0.668184
12.783333,0.987654,0.666850
12.800000,0.966782,0.665467
12.816667,0.948323,0.664037
12.833333,0.966161,0.662560
12.850000,0.934130,0.661037
12.866667,0.933133,0.659468
12.883333,0.906172,0.657854
12.900000,0.896929,0.656197
12.916667,0.884727,0.654496
12.933333,0.864592,0.652752
12.950000,0.858906,0.650967
12.966667,0.819621,0.649140
12.983333,0.828933,0.647274
13.000000,0.813528,0.645368
13.016667,0.784424,0.643423
13.033333,0.786474,0.641441
13.050000,0.739701,0.639422
13.066667,0.751357,0.637366
13.083333,0.723998,0.635275
13.100000,0.686848,0.633149
13.116667,0.700101,0.630990
13.133333,0.668871,0.628798
13.150000,0.653605,0.626574
13.166667,0.641155,0.624318
13.183333,0.596602,0.622032
13.200000,0.588136,0.619717
13.216667,0.589173,0.617373
13.233333,0.572071,0.615002
13.250000,0.554896,0.612603
13.266667,0.535138,0.610178
13.283333,0.492617,0.607728
13.300000,0.475095,0.605254
13.316667,0.473308,0.602756
13.333333,0.436431,0.600236
13.350000,0.404909,0.597694
13.366667,0.398396,0.595131
13.383333,0.377014,0.592548
13.400000,0.367856,0.589945
13.416667,0.351632,0.587325
13.433333,0.329568,0.584687
13.450000,0.294074,0.582033
13.466667,0.281911,0.579362
13.483333,0.237096,0.576677
13.500000,0.225991,0.573978
13.516667,0.197456,0.571266
13.533333,0.186113,0.568541
13.550000,0.164639,0.565805
13.566667,0.155404,0.563058
13.583333,0.130318,0.560302
13.600000,0.094052,0.557536
13.616667,0.082460,0.554762
13.633333,0.042568,0.551981
13.650000,0.040944,0.549194
13.666667,0.020790,0.546400
13.683333,-0.010119,0.543602
13.700000,-0.028877,0.540799
13.716667,-0.061449,0.537994
13.733333,-0.075153,0.535185
13.750000,-0.099052,0.532375
13.766667,-0.100770,0.529564
13.783333,-0.152563,0.526753
13.800000,-0.164609,0.523942
13.816667,-0.175951,0.521132
13.833333,-0.196913,0.518324
13.850000,-0.211060,0.515519
13.866667,-0.248483,0.512717
13.883333,-0.263608,0.509920
13.900000,-0.289629,0.507127
13.916667,-0.291975,0.504340
13.933333,-0.319404,0.501559
13.950000,-0.335058,0.498785
13.966667,-0.355194,0.496019
13.983333,-0.374171,0.493260
14.000000,-0.402008,0.490511
14.016667,-0.415739,0.487771
14.033333,-0.436817,0.485041
14.050000,-0.473006,0.482322
14.066667,-0.490470,0.479614
14.083333,-0.510024,0.476918
14.100000,-0.537575,0.474235
14.116667,-0.525119,0.471564
14.133333,-0.570955,0.468908
14.150000,-0.574393,0.466265
14.166667,-0.599764,0.463637
14.183333,-0.630244,0.461024
14.200000,-0.618903,0.458428
14.216667,-0.663284,0.455847
14.233333,-0.655713,0.453283
14.250000,-0.684097,0.450736
14.266667,-0.718199,0.448207
14.283333,-0.725931,0.445697
14.300000,-0.734816,0.443204
14.316667,-0.760801,0.440731
14.333333,-0.765089,0.438277
14.350000,-0.783515,0.435844
14.366667,-0.812461,0.433430
14.383333,-0.828166,0.431037
14.400000,-0.840850,0.428665
14.416667,-0.852740,0.426314
14.433333,-0.848837,0.423986
14.450000,-0.881367,0.421679
14.466667,-0.890297,0.419394
14.483333,-0.879410,0.417132
14.500000,-0.910904,0.414894
14.516667,-0.900892,0.412678
14.533333,-0.920446,0.410486
14.550000,-0.941739,0.408318
14.566667,-0.939655,0.406174
14.583333,-0.977734,0.404054
14.600000,-0.984070,0.401959
14.616667,-0.969000,0.399889
14.633333,-0.999650,0.397843
14.650000,-1.017119,0.395823
14.666667,-1.011173,0.393828
14.683333,-1.008064,0.391859
14.700000,-1.022846,0.389915
14.716667,-1.025624,0.387997
14.733333,-1.054891,0.386105
14.750000,-1.057880,0.384239
14.766667,-1.059364,0.382399
14.783333,-1.069455,0.380586
14.800000,-1.056756,0.378799
14.816667,-1.062276,0.377038
14.833333,-1.098783,0.375304
14.850000,-1.073230,0.373597
14.866667,-1.081839,0.371916
14.883333,-1.104711,0.370262
14.900000,-1.084905,0.368634
14.916667,-1.121325,0.367033
14.933333,-1.098306,0.365459
14.950000,-1.098130,0.363912
14.966667,-1.128035,0.362391
14.983333,-1.108424,0.360897
15.000000,-1.127392,0.359430
15.016667,-1.121910,0.357990
15.033333,-1.132086,0.356575
15.050000,-1.131189,0.355188
15.066667,-1.107317,0.353827
15.083333,-1.099751,0.352492
15.100000,-1.097870,0.351183
15.116667,-1.118532,0.349901
15.133333,-1.124956,0.348644
15.150000,-1.100039,0.347414
15.166667,-1.091374,0.346209
15.183333,-1.117883,0.345031
15.200000,-1.104849,0.343877
15.216667,-1.088991,0.342749
15.233333,-1.082064,0.341647
15.250000,-1.075876,0.340569
15.266667,-1.071442,0.339516
15.283333,-1.075533,0.338489
15.300000,-1.060933,0.337485
15.316667,-1.067031,0.336506
15.333333,-1.058027,0.335551
15.350000,-1.039543,0.334621
15.366667,-1.057593,0.333714
15.383333,-1.041011,0.332830
15.400000,-1.012446,0.331970
15.416667,-1.011491,0.331133
15.433333,-1.007508,0.330319
15.450000,-1.017979,0.329528
15.466667,-0.997004,0.328759
15.483333,-0.968796,0.328012
15.500000,-0.988117,0.327287
15.516667,-0.975466,0.326583
15.533333,-0.949686,0.325901
15.550000,-0.952388,0.325240
15.566667,-0.912368,0.324600
15.583333,-0.926837,0.323981
15.600000,-0.914767,0.323381
15.616667,-0.878797,0.322802
15.633333,-0.896187,0.322243
15.650000,-0.860559,0.321702
15.666667,-0.851525,0.321181
15.683333,-0.828648,0.320679
15.700000,-0.837155,0.320195
15.716667,-0.800435,0.319730
15.733333,-0.790081,0.319282
15.750000,-0.783519,0.318852
15.766667,-0.766626,0.318439
15.783333,-0.736471,0.318044
15.800000,-0.738013,0.317664
15.816667,-0.727802,0.317302
15.833333,-0.717153,0.316955
15.850000,-0.689631,0.316623
15.866667,-0.678140,0.316307
15.883333,-0.646081,0.316007
15.900000,-0.649548,0.315720
15.916667,-0.607821,0.315448
15.933333,-0.602254,0.315191
15.950000,-0.581046,0.314946
15.966667,-0.570608,0.314716
15.983333,-0.540977,0.314498
16.000000,-0.528485,0.314293
16.016667,-0.510641,0.314100
16.033333,-0.503857,0.313919
16.050000,-0.466312,0.313750
16.066667,-0.442674,0.313592
16.083333,-0.453680,0.313445
16.100000,-0.406487,0.313309
16.116667,-0.405754,0.313183
16.133333,-0.375124,0.313067
16.150000,-0.377395,0.312960
16.166667,-0.348245,0.312863
16.183333,-0.337231,0.312775
16.200000,-0.311726,0.312696
16.216667,-0.274393,0.312624
16.233333,-0.257984,0.312561
16.250000,-0.254323,0.312506
16.266667,-0.225100,0.312457
16.283333,-0.218109,0.312416
16.300000,-0.166724,0.312381
16.316667,-0.171415,0.312352
16.333333,-0.140316,0.312330
16.350000,-0.117827,0.312313
16.366667,-0.107134,0.312301
16.383333,-0.094916,0.312294
16.400000,-0.052181,0.312292
16.416667,-0.049116,0.312295
16.433333,-0.037055,0.312301
16.450000,-0.004182,0.312311
16.466667,0.033067,0.312324
16.483333,0.025180,0.312341
16.500000,0.066203,0.312360
16.516667,0.069448,0.312382
16.533333,0.096297,0.312406
16.550000,0.126497,0.312431
16.566667,0.130862,0.312459
16.583333,0.147962,0.312487
16.600000,0.159663,0.312517
16.616667,0.185481,0.312547
16.633333,0.227843,0.312577
16.650000,0.237233,0.312607
16.666667,0.270393,0.312638
16.683333,0.290166,0.312667
16.700000,0.292712,0.312696
16.716667,0.306263,0.312724
16.733333,0.317097,0.312751
16.750000,0.348703,0.312776
16.766667,0.379390,0.312799
16.783333,0.378380,0.312820
16.800000,0.406641,0.312838
16.816667,0.405002,0.312854
16.833333,0.445455,0.312867
16.850000,0.461996,0.312877
16.866667,0.487061,0.312883
16.883333,0.478445,0.312885
16.900000,0.514472,0.312884
16.916667,0.525970,0.312878
16.933333,0.545572,0.312868
16.950000,0.568545,0.312854
16.966667,0.588222,0.312834
16.983333,0.597154,0.312809
17.000000,0.587612,0.312779
17.016667,0.610912,0.312743
17.033333,0.628428,0.312702
17.050000,0.641058,0.312654
17.066667,0.661305,0.312601
17.083333,0.682336,0.312540
17.100000,0.687403,0.312473
17.116667,0.693790,0.312400
17.133333,0.704778,0.312319
17.150000,0.742369,0.312231
17.166667,0.757128,0.312135
17.183333,0.769183,0.312032
17.200000,0.773790,0.311921
17.216667,0.776212,0.311802
17.233333,0.787284,0.311675
17.250000,0.795871,0.311539
17.266667,0.825414,0.311395
17.283333,0.818261,0.311242
17.300000,0.839490,0.311080
17.316667,0.849436,0.310909
17.333333,0.847287,0.310728
17.350000,0.868369,0.310539
17.366667,0.862758,0.310340
17.383333,0.862651,0.310131
17.400000,0.868161,0.309912
17.416667,0.906095,0.309683
17.433333,0.900792,0.309444
17.450000,0.900664,0.309195
17.466667,0.912541,0.308935
17.483333,0.932325,0.308665
17.500000,0.914493,0.308384
17.516667,0.925849,0.308092
17.533333,0.931178,0.307789
17.550000,0.922883,0.307476
17.566667,0.945445,0.307150
17.583333,0.932379,0.306814
17.600000,0.964822,0.306466
17.616667,0.967802,0.306107
17.633333,0.960726,0.305736
17.650000,0.953063,0.305353
17.666667,0.969104,0.304959
17.683333,0.974783,0.304552
17.700000,0.952201,0.304134
17.716667,0.949231,0.303703
17.733333,0.957948,0.303260
17.750000,0.978746,0.302805
17.766667,0.970649,0.302337
17.783333,0.960317,0.301857
17.800000,0.947917,0.301364
17.816667,0.960713,0.300859
17.833333,0.956436,0.300341
17.850000,0.970075,0.299810
17.866667,0.948990,0.299266
17.883333,0.966273,0.298709
17.900000,0.952953,0.298140
17.916667,0.934423,0.297557
17.933333,0.922674,0.296961
17.950000,0.937215,0.296352
17.966667,0.935760,0.295730
17.983333,0.934601,0.295095
18.000000,0.922893,0.294446
18.016667,0.917602,0.293784
18.033333,0.901879,0.293109
18.050000,0.890759,0.292420
18.066667,0.899643,0.291718
18.083333,0.869346,0.291002
18.100000,0.877136,0.290272
18.116667,0.877677,0.289529
18.133333,0.863689,0.288773
18.150000,0.864407,0.288003
18.166667,0.853968,0.287219
18.183333,0.831628,0.286421
18.200000,0.835435,0.285610
18.216667,0.815190,0.284785
18.233333,0.798385,0.283947
18.250000,0.773854,0.283094
18.266667,0.779407,0.282228
18.283333,0.763528,0.281348
18.300000,0.755066,0.280455
18.316667,0.754666,0.279547
18.333333,0.735282,0.278626
18.350000,0.735542,0.277691
18.366667,0.717785,0.276743
18.383333,0.693542,0.275780
18.400000,0.689256,0.274804
18.416667,0.679791,0.273814
18.433333,0.633512,0.272810
18.450000,0.640372,0.271793
18.466667,0.625972,0.270762
18.483333,0.608089,0.269717
18.500000,0.598293,0.268658
18.516667,0.572905,0.267586
18.533333,0.565761,0.266500
18.550000,0.561315,0.265401
18.566667,0.511583,0.264288
18.583333,0.507702,0.263161
18.600000,0.484295,0.262021
18.616667,0.485526,0.260867
18.633333,0.466590,0.259700
18.650000,0.429821,0.258519
18.666667,0.443548,0.257325
18.683333,0.424816,0.256117
18.700000,0.377106,0.254897
18.716667,0.364031,0.253662
18.733333,0.346042,0.252415
18.750000,0.340932,0.251154
18.766667,0.316895,0.249880
18.783333,0.313487,0.248593
18.800000,0.293412,0.247293
18.816667,0.248914,0.245980
18.833333,0.228927,0.244654
18.850000,0.232260,0.243315
18.866667,0.191384,0.241963
18.883333,0.187887,0.240598
18.900000,0.172490,0.239220
18.916667,0.142453,0.237830
18.933333,0.130910,0.236427
18.950000,0.102171,0.235011
18.966667,0.085456,0.233582
18.983333,0.082687,0.232142
19.000000,0.064496,0.230688
19.016667,0.026878,0.229223
19.033333,-0.003732,0.227745
19.050000,0.010342,0.226254
19.066667,-0.010245,0.224752
19.083333,-0.055136,0.223238
19.100000,-0.060718,0.221711
19.116667,-0.096251,0.220172
19.133333,-0.116301,0.218622
19.150000,-0.128164,0.217060
19.166667,-0.156646,0.215485
19.183333,-0.175273,0.213900
19.200000,-0.187329,0.212302
19.216667,-0.195984,0.210693
19.233333,-0.219484,0.209073
19.250000,-0.251027,0.207441
19.266667,-0.265881,0.205798
19.283333,-0.269688,0.204144
19.300000,-0.300912,0.202479
19.316667,-0.301136,0.200802
19.333333,-0.346161,0.199115
19.350000,-0.350017,0.197416
19.366667,-0.378077,0.195707
19.383333,-0.402746,0.193987
19.400000,-0.407702,0.192257
19.416667,-0.410150,0.190516
19.433333,-0.437030,0.188764
19.450000,-0.462991,0.187003
19.466667,-0.484307,0.185230
19.483333,-0.488458,0.183448
19.500000,-0.510039,0.181656
19.516667,-0.542636,0.179853
19.533333,-0.538620,0.178041
19.550000,-0.576273,0.176219
19.566667,-0.599130,0.174387
19.583333,-0.585918,0.172546
19.600000,-0.622433,0.170695
19.616667,-0.633187,0.168835
19.633333,-0.650742,0.166965
19.650000,-0.651598,0.165086
19.666667,-0.674047,0.163198
19.683333,-0.704729,0.161301
19.700000,-0.718643,0.159395
19.716667,-0.732239,0.157480
19.733333,-0.721510,0.155557
19.750000,-0.738259,0.153625
19.766667,-0.774451,0.151684
19.783333,-0.760079,0.149735
19.800000,-0.801578,0.147778
19.816667,-0.815245,0.145812
19.833333,-0.818963,0.143839
19.850000,-0.840511,0.141857
19.866667,-0.833977,0.139868
19.883333,-0.860068,0.137870
19.900000,-0.845373,0.135866
19.916667,-0.876544,0.133853
19.933333,-0.882995,0.131833
19.950000,-0.891159,0.129806
19.966667,-0.901499,0.127772
19.983333,-0.925140,0.125730